T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.251981692E+00 1.219327933E+00 3.265375900E-02 1.251503714E+00 1.219041956E+00 3.246175800E-02 4.779780000E-04 2.859770000E-04
295 1.252767473E+00 1.220948240E+00 3.181923300E-02 1.252347806E+00 1.220675310E+00 3.167249600E-02 4.196670000E-04 2.729300000E-04
300 1.254350052E+00 1.223109384E+00 3.124066800E-02 1.253975456E+00 1.222842791E+00 3.113266500E-02 3.745960000E-04 2.665930000E-04
305 1.256084899E+00 1.225029136E+00 3.105576300E-02 1.255740464E+00 1.224770234E+00 3.097023000E-02 3.444350000E-04 2.589020000E-04
310 1.257990525E+00 1.227570354E+00 3.042017100E-02 1.257661120E+00 1.227299254E+00 3.036186600E-02 3.294050000E-04 2.711000000E-04
315 1.259250211E+00 1.229958056E+00 2.929215500E-02 1.258921635E+00 1.229664012E+00 2.925762300E-02 3.285760000E-04 2.940440000E-04
320 1.259166042E+00 1.231778670E+00 2.738737200E-02 1.258827504E+00 1.231455075E+00 2.737242900E-02 3.385380000E-04 3.235950000E-04
325 1.256429645E+00 1.233474296E+00 2.295534900E-02 1.256074777E+00 1.233104870E+00 2.296990700E-02 3.548680000E-04 3.694260000E-04
330 1.249021861E+00 1.234521346E+00 1.450051500E-02 1.248654926E+00 1.234095176E+00 1.455975000E-02 3.669350000E-04 4.261700000E-04
335 1.233506098E+00 1.233970880E+00 -4.647820000E-04 1.233149226E+00 1.233482292E+00 -3.330660000E-04 3.568720000E-04 4.885880000E-04
340 1.204838531E+00 1.232223640E+00 -2.738510900E-02 1.204543506E+00 1.231662554E+00 -2.711904800E-02 2.950250000E-04 5.610860000E-04
