N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+15 310 2.300E-4 2.927664E-1 2.614350E+1 4.552440E-1 7.846190E+1
1.468000E+10 5.623E+15 310 2.300E-4 2.921663E-1 2.605150E+1 4.546950E-1 7.844120E+1
2.154000E+10 5.623E+15 310 2.300E-4 2.912947E-1 2.591950E+1 4.539140E-1 7.841180E+1
3.162000E+10 5.623E+15 310 2.300E-4 2.900353E-1 2.573150E+1 4.528150E-1 7.837070E+1
4.642000E+10 5.623E+15 310 2.300E-4 2.882280E-1 2.546680E+1 4.512950E-1 7.831370E+1
6.813000E+10 5.623E+15 310 2.300E-4 2.856604E-1 2.509950E+1 4.491940E-1 7.824250E+1
1.000000E+11 5.623E+15 310 2.300E-4 2.820639E-1 2.458530E+1 4.463640E-1 7.810900E+1
1.468000E+11 5.623E+15 310 2.300E-4 2.771234E-1 2.392740E+1 4.428250E-1 7.799230E+1
2.154000E+11 5.623E+15 310 2.300E-4 2.705131E-1 2.308680E+1 4.384740E-1 7.785620E+1
3.162000E+11 5.623E+15 310 2.300E-4 2.619661E-1 2.203580E+1 4.333380E-1 7.764570E+1
4.642000E+11 5.623E+15 310 2.300E-4 2.513738E-1 2.081600E+1 4.275950E-1 7.746510E+1
6.813000E+11 5.623E+15 310 2.300E-4 2.388764E-1 1.942940E+1 4.214270E-1 7.720120E+1
1.000000E+12 5.623E+15 310 2.300E-4 2.248818E-1 1.794630E+1 4.149120E-1 7.693530E+1
1.468000E+12 5.623E+15 310 2.300E-4 2.099650E-1 1.643730E+1 4.083230E-1 7.669030E+1
2.154000E+12 5.623E+15 310 2.300E-4 1.946836E-1 1.492920E+1 4.016260E-1 7.637400E+1
3.162000E+12 5.623E+15 310 2.300E-4 1.794216E-1 1.347680E+1 3.947650E-1 7.610900E+1
4.642000E+12 5.623E+15 310 2.300E-4 1.643580E-1 1.206980E+1 3.877810E-1 7.575010E+1
6.813000E+12 5.623E+15 310 2.300E-4 1.495538E-1 1.072150E+1 3.805710E-1 7.535010E+1
1.000000E+13 5.623E+15 310 2.300E-4 1.350675E-1 9.444000E+0 3.729600E-1 7.498980E+1
1.468000E+13 5.623E+15 310 2.300E-4 1.210155E-1 8.229300E+0 3.650310E-1 7.451710E+1
2.154000E+13 5.623E+15 310 2.300E-4 1.075620E-1 7.096600E+0 3.567610E-1 7.397340E+1
3.162000E+13 5.623E+15 310 2.300E-4 9.487794E-2 6.056900E+0 3.481270E-1 7.335190E+1
4.642000E+13 5.623E+15 310 2.300E-4 8.310500E-2 5.117500E+0 3.390940E-1 7.263910E+1
6.813000E+13 5.623E+15 310 2.300E-4 7.233962E-2 4.280900E+0 3.296150E-1 7.181440E+1
1.000000E+14 5.623E+15 310 2.300E-4 6.263010E-2 3.545800E+0 3.196210E-1 7.085200E+1
