fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L146 34066814.927 340.08 34.093 2.504514625E-01 1.586669131E-04 2.417649988E-05 1.878834832E-01 1.286807991E-04 6.083919823E-01 0.000000000E+00 
L147 34087813.537 340.04 34.097 2.502943422E-01 1.596099027E-04 2.434786002E-05 1.878230207E-01 1.296240734E-04 6.094666284E-01 0.000000000E+00 
L148 34108813.216 340.01 34.1 2.513194838E-01 1.606016524E-04 2.464561944E-05 1.869703386E-01 1.318045028E-04 6.106095182E-01 0.000000000E+00 
L149 34129812.911 339.99 34.102 2.514081430E-01 1.610143775E-04 2.471684213E-05 1.882322500E-01 1.313175788E-04 6.105890142E-01 0.000000000E+00 
L150 34150812.77 339.97 34.104 2.518573882E-01 1.614872404E-04 2.477571634E-05 1.899728808E-01 1.304172395E-04 6.091627120E-01 0.000000000E+00 
L151 34171812.515 339.96 34.105 2.520936153E-01 1.625211915E-04 2.491759610E-05 1.882322471E-01 1.323869829E-04 6.081830300E-01 0.000000000E+00 
L152 34192582.558 339.97 34.104 2.528830647E-01 1.632459631E-04 2.523628819E-05 1.899596695E-01 1.328508815E-04 6.113125074E-01 0.000000000E+00 
L153 34213582.184 339.96 34.105 2.534021346E-01 1.642552300E-04 2.537300156E-05 1.912332632E-01 1.326744404E-04 6.095963678E-01 0.000000000E+00 
L154 34234581.946 339.97 34.104 2.529597051E-01 1.650393788E-04 2.555739899E-05 1.899942192E-01 1.345168804E-04 6.121780119E-01 0.000000000E+00 
L155 34255581.462 339.97 34.104 2.540890583E-01 1.660003518E-04 2.588927557E-05 1.910390218E-01 1.355231923E-04 6.137972328E-01 0.000000000E+00 
L156 34276581.577 339.97 34.104 2.535553477E-01 1.664648453E-04 2.583843058E-05 1.904362853E-01 1.356789050E-04 6.121682834E-01 0.000000000E+00 
L157 34297580.95 339.99 34.102 2.544575794E-01 1.668442240E-04 2.602767365E-05 1.909272415E-01 1.363220649E-04 6.130681930E-01 0.000000000E+00 
L158 34318580.74 339.99 34.102 2.541704408E-01 1.677135713E-04 2.618183614E-05 1.914709518E-01 1.367465051E-04 6.141958130E-01 0.000000000E+00 
L159 34339583.18 340 34.101 2.545730605E-01 1.687944301E-04 2.632787290E-05 1.909981994E-01 1.378391195E-04 6.126962431E-01 0.000000000E+00 
L160 34360580.347 340 34.101 2.556859591E-01 1.693904154E-04 2.660459825E-05 1.919070771E-01 1.386213870E-04 6.142723860E-01 0.000000000E+00 
L161 34381580.086 340 34.101 2.551994104E-01 1.705560749E-04 2.672883080E-05 1.922788679E-01 1.390174201E-04 6.140915228E-01 0.000000000E+00 
L162 34402579.866 340.01 34.1 2.556319225E-01 1.709811018E-04 2.685728106E-05 1.920510412E-01 1.398392473E-04 6.144673996E-01 0.000000000E+00 
L163 34423579.778 340.02 34.099 2.563784847E-01 1.714263887E-04 2.702950353E-05 1.936901628E-01 1.395372139E-04 6.150052399E-01 0.000000000E+00 
L164 34444579.453 340.02 34.099 2.567364998E-01 1.719126535E-04 2.722983529E-05 1.937109761E-01 1.405821767E-04 6.169494122E-01 0.000000000E+00 
L165 34465579.113 339.99 34.102 2.570884404E-01 1.728519674E-04 2.734918575E-05 1.926884821E-01 1.419223859E-04 6.154425575E-01 0.000000000E+00 
L166 34486579.146 340 34.101 2.566119499E-01 1.735475560E-04 2.745643734E-05 1.915400952E-01 1.433527052E-04 6.165223215E-01 0.000000000E+00 
L167 34507580.687 340.01 34.1 2.571101228E-01 1.742406192E-04 2.757764753E-05 1.928913126E-01 1.429601261E-04 6.155858592E-01 0.000000000E+00 
L168 34528578.522 340.01 34.1 2.571345754E-01 1.751332497E-04 2.781964962E-05 1.939329956E-01 1.434454274E-04 6.177639652E-01 0.000000000E+00 
