Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.117222618E+00 1.189166080E+0 -7.194346200E-02 1.117222618E+00 1.189166080E+0 -7.194346200E-02
1.468000E+10 1.117258455E+00 1.103882175E+0 1.337628000E-02 1.117258455E+00 1.103882175E+0 1.337628000E-02
2.154000E+10 1.117310923E+00 1.056818466E+0 6.049245700E-02 1.117310923E+00 1.056818466E+0 6.049245700E-02
3.162000E+10 1.117397883E+00 1.030941746E+0 8.645613700E-02 1.117397883E+00 1.030941746E+0 8.645613700E-02
4.642000E+10 1.117927403E+00 1.016797752E+0 1.011296510E-01 1.117927403E+00 1.016797752E+0 1.011296510E-01
6.813000E+10 1.119081470E+00 1.009098994E+0 1.099824760E-01 1.119081470E+00 1.009098994E+0 1.099824760E-01
1.000000E+11 1.120706273E+00 1.004916499E+0 1.157897740E-01 1.120706273E+00 1.004916499E+0 1.157897740E-01
1.468000E+11 1.123082007E+00 1.002650039E+0 1.204319680E-01 1.123082007E+00 1.002650039E+0 1.204319680E-01
2.154000E+11 1.127683397E+00 1.001426504E+0 1.262568930E-01 1.127683397E+00 1.001426504E+0 1.262568930E-01
3.162000E+11 1.131302995E+00 1.000765793E+0 1.305372020E-01 1.131302995E+00 1.000765793E+0 1.305372020E-01
4.642000E+11 1.138830451E+00 1.000410277E+0 1.384201740E-01 1.138830451E+00 1.000410277E+0 1.384201740E-01
6.813000E+11 1.141881775E+00 1.000219496E+0 1.416622790E-01 1.141881775E+00 1.000219496E+0 1.416622790E-01
1.000000E+12 1.143648880E+00 1.000117211E+0 1.435316690E-01 1.143648880E+00 1.000117211E+0 1.435316690E-01
1.468000E+12 1.151722397E+00 1.000062469E+0 1.516599280E-01 1.151722397E+00 1.000062469E+0 1.516599280E-01
2.154000E+12 1.162274621E+00 1.000033266E+0 1.622413550E-01 1.162274621E+00 1.000033266E+0 1.622413550E-01
3.162000E+12 1.164417012E+00 1.000017673E+0 1.643993390E-01 1.164417012E+00 1.000017673E+0 1.643993390E-01
4.642000E+12 1.167827643E+00 1.000009374E+0 1.678182690E-01 1.167827643E+00 1.000009374E+0 1.678182690E-01
6.813000E+12 1.175326639E+00 1.000004967E+0 1.753216720E-01 1.175326639E+00 1.000004967E+0 1.753216720E-01
1.000000E+13 1.180668566E+00 1.000002628E+0 1.806659380E-01 1.180668566E+00 1.000002628E+0 1.806659380E-01
