Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.204815328E+00 1.232840459E+0 -2.802513100E-02 1.204815328E+00 1.232840459E+0 -2.802513100E-02
1.468000E+10 1.204883116E+00 1.127935789E+0 7.694732700E-02 1.204883116E+00 1.127935789E+0 7.694732700E-02
2.154000E+10 1.204982038E+00 1.069994552E+0 1.349874860E-01 1.204982038E+00 1.069994552E+0 1.349874860E-01
3.162000E+10 1.205126128E+00 1.038122754E+0 1.670033740E-01 1.205126128E+00 1.038122754E+0 1.670033740E-01
4.642000E+10 1.205333355E+00 1.020697806E+0 1.846355490E-01 1.205333355E+00 1.020697806E+0 1.846355490E-01
6.813000E+10 1.205633006E+00 1.011212023E+0 1.944209830E-01 1.205633006E+00 1.011212023E+0 1.944209830E-01
1.000000E+11 1.206058648E+00 1.006058368E+0 2.000002800E-01 1.206058648E+00 1.006058368E+0 2.000002800E-01
1.468000E+11 1.206657320E+00 1.003265552E+0 2.033917680E-01 1.206657320E+00 1.003265552E+0 2.033917680E-01
2.154000E+11 1.207482199E+00 1.001757842E+0 2.057243570E-01 1.207482199E+00 1.001757842E+0 2.057243570E-01
3.162000E+11 1.208592648E+00 1.000943668E+0 2.076489800E-01 1.208592648E+00 1.000943668E+0 2.076489800E-01
4.642000E+11 1.210038214E+00 1.000505575E+0 2.095326390E-01 1.210038214E+00 1.000505575E+0 2.095326390E-01
6.813000E+11 1.211844257E+00 1.000270481E+0 2.115737760E-01 1.211844257E+00 1.000270481E+0 2.115737760E-01
1.000000E+12 1.213991197E+00 1.000144437E+0 2.138467600E-01 1.213991197E+00 1.000144437E+0 2.138467600E-01
1.468000E+12 1.216322309E+00 1.000076980E+0 2.162453290E-01 1.216322309E+00 1.000076980E+0 2.162453290E-01
2.154000E+12 1.218851855E+00 1.000040993E+0 2.188108620E-01 1.218851855E+00 1.000040993E+0 2.188108620E-01
3.162000E+12 1.221312683E+00 1.000021779E+0 2.212909040E-01 1.221312683E+00 1.000021779E+0 2.212909040E-01
4.642000E+12 1.223485946E+00 1.000011552E+0 2.234743940E-01 1.223485946E+00 1.000011552E+0 2.234743940E-01
6.813000E+12 1.225992530E+00 1.000006121E+0 2.259864090E-01 1.225992530E+00 1.000006121E+0 2.259864090E-01
1.000000E+13 1.231779506E+00 1.000003238E+0 2.317762680E-01 1.231779506E+00 1.000003238E+0 2.317762680E-01
