Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.015437975E+00 1.174587614E+0 -1.591496390E-01 1.015437975E+00 1.174587614E+0 -1.591496390E-01
1.468000E+10 1.015938581E+00 1.095862627E+0 -7.992404600E-02 1.015938581E+00 1.095862627E+0 -7.992404600E-02
2.154000E+10 1.016463803E+00 1.052428249E+0 -3.596444600E-02 1.016463803E+00 1.052428249E+0 -3.596444600E-02
3.162000E+10 1.018206912E+00 1.028549841E+0 -1.034292900E-02 1.018206912E+00 1.028549841E+0 -1.034292900E-02
4.642000E+10 1.021772174E+00 1.015498913E+0 6.273261000E-03 1.021772174E+00 1.015498913E+0 6.273261000E-03
6.813000E+10 1.024594746E+00 1.008395351E+0 1.619939500E-02 1.024594746E+00 1.008395351E+0 1.619939500E-02
1.000000E+11 1.028066686E+00 1.004536272E+0 2.353041400E-02 1.028066686E+00 1.004536272E+0 2.353041400E-02
1.468000E+11 1.034644934E+00 1.002445086E+0 3.219984800E-02 1.034644934E+00 1.002445086E+0 3.219984800E-02
2.154000E+11 1.041093979E+00 1.001316177E+0 3.977780200E-02 1.041093979E+00 1.001316177E+0 3.977780200E-02
3.162000E+11 1.049614308E+00 1.000706565E+0 4.890774300E-02 1.049614308E+00 1.000706565E+0 4.890774300E-02
4.642000E+11 1.083603825E+00 1.000378545E+0 8.322528000E-02 1.083603825E+00 1.000378545E+0 8.322528000E-02
6.813000E+11 1.092436828E+00 1.000202520E+0 9.223430800E-02 1.092436828E+00 1.000202520E+0 9.223430800E-02
1.000000E+12 1.093592736E+00 1.000108146E+0 9.348459000E-02 1.093592736E+00 1.000108146E+0 9.348459000E-02
1.468000E+12 1.100165875E+00 1.000057638E+0 1.001082370E-01 1.100165875E+00 1.000057638E+0 1.001082370E-01
2.154000E+12 1.111013770E+00 1.000030693E+0 1.109830770E-01 1.111013770E+00 1.000030693E+0 1.109830770E-01
3.162000E+12 1.114994388E+00 1.000016307E+0 1.149780810E-01 1.114994388E+00 1.000016307E+0 1.149780810E-01
4.642000E+12 1.117314659E+00 1.000008649E+0 1.173060100E-01 1.117314659E+00 1.000008649E+0 1.173060100E-01
6.813000E+12 1.121597750E+00 1.000004583E+0 1.215931670E-01 1.121597750E+00 1.000004583E+0 1.215931670E-01
1.000000E+13 1.129387766E+00 1.000002425E+0 1.293853410E-01 1.129387766E+00 1.000002425E+0 1.293853410E-01
