N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 4.280301000E-02 1.617617200E-02 -6.746380700E-02 -1.825716140E-01 -7.811863100E-02 1.609055700E-02 6.419099600E-02 9.732546700E-02 1.242040730E-01
1.016672606E+01 4.262087400E-02 1.607798400E-02 -6.803220600E-02 -1.827801670E-01 -7.720544900E-02 1.632053000E-02 6.396802600E-02 9.654797300E-02 1.225121670E-01
1.033324570E+01 4.235575800E-02 1.593556100E-02 -6.885897300E-02 -1.830827240E-01 -7.588777600E-02 1.665071600E-02 6.364902400E-02 9.545007900E-02 1.201603820E-01
1.049996187E+01 4.197133700E-02 1.573010600E-02 -7.005651200E-02 -1.835190710E-01 -7.400128700E-02 1.711999000E-02 6.319771700E-02 9.392592100E-02 1.169699790E-01
1.066670514E+01 4.141705700E-02 1.543609200E-02 -7.178041300E-02 -1.841434210E-01 -7.133122600E-02 1.777718400E-02 6.256954200E-02 9.185932200E-02 1.128322590E-01
1.083333839E+01 4.062437300E-02 1.502022200E-02 -7.424003500E-02 -1.850266150E-01 -6.761407100E-02 1.867839900E-02 6.171459600E-02 8.914640700E-02 1.076452040E-01
1.100000000E+01 3.950407200E-02 1.444184000E-02 -7.770418500E-02 -1.862556210E-01 -6.256034500E-02 1.987758600E-02 6.058647900E-02 8.573454900E-02 1.015203350E-01
1.116672606E+01 3.794745700E-02 1.365676900E-02 -8.249302200E-02 -1.879269780E-01 -5.591588100E-02 2.140738800E-02 5.915790800E-02 8.167303100E-02 9.474510800E-02
1.133324570E+01 3.583646300E-02 1.262753500E-02 -8.893941800E-02 -1.901288150E-01 -4.757755900E-02 2.324928600E-02 5.744222100E-02 7.715244900E-02 8.777845600E-02
1.149996187E+01 3.307026100E-02 1.134287900E-02 -9.729869500E-02 -1.747759840E-01 -3.775104500E-02 2.530219500E-02 5.551162600E-02 7.249728100E-02 8.114228600E-02
1.166670514E+01 2.961545700E-02 9.845506000E-03 -1.075942880E-01 -1.480914840E-01 -2.707464500E-02 2.737583100E-02 5.349899100E-02 6.809070300E-02 7.527460100E-02
1.183333839E+01 2.557873600E-02 8.256451000E-03 -1.194317260E-01 -1.198110010E-01 -1.656440200E-02 2.923775800E-02 5.157129300E-02 6.425795700E-02 7.042491900E-02
1.200000000E+01 2.127679900E-02 6.769392000E-03 -1.318968010E-01 -9.299245000E-02 -7.285997000E-03 3.071111900E-02 4.988265500E-02 6.117445600E-02 6.664038700E-02
1.216672606E+01 1.724216800E-02 5.589164000E-03 -1.437120660E-01 -7.031262200E-02 9.684800000E-05 3.175634200E-02 4.852930900E-02 5.885154500E-02 6.382617500E-02
1.233324570E+01 1.408403600E-02 4.831493000E-03 -1.536776810E-01 -5.282989700E-02 5.544535000E-03 3.246516400E-02 4.753246700E-02 5.719139800E-02 6.182736500E-02
1.249996187E+01 1.219122400E-02 2.959801000E-03 -1.524465890E-01 -3.993038700E-02 9.467092000E-03 3.297669800E-02 4.685455700E-02 5.606163300E-02 6.048964200E-02
1.266670514E+01 1.146839100E-02 -1.729301900E-02 -1.313350850E-01 -3.029596300E-02 1.237314200E-02 3.339916200E-02 4.643437200E-02 5.534598400E-02 5.951969600E-02
1.283333839E+01 1.143451200E-02 -3.076223400E-02 -1.140430760E-01 -2.277611700E-02 1.464117100E-02 3.378767900E-02 4.621642400E-02 5.494408400E-02 5.913142100E-02
1.300000000E+01 1.163737100E-02 -3.911163100E-02 -9.933836800E-02 -1.667132500E-02 1.648319000E-02 3.416203900E-02 4.616166500E-02 5.476907200E-02 5.915046800E-02
