x N
1.9876555E+0 1.2057809E+21
1.9775038E+0 1.1405363E+21
1.9661288E+0 1.0490443E+21
1.9539667E+0 1.0396329E+21
1.9422383E+0 1.0488397E+21
1.9301380E+0 1.0009419E+21
1.9171092E+0 1.0124628E+21
1.9051389E+0 1.0672349E+21
1.8932379E+0 1.0417951E+21
1.8805253E+0 1.0410350E+21
1.8684492E+0 1.0582153E+21
1.8559747E+0 1.0376234E+21
1.8432441E+0 1.0216053E+21
1.8301972E+0 1.0265773E+21
1.8174126E+0 1.0281818E+21
1.8042198E+0 1.0087636E+21
1.7907425E+0 1.0054887E+21
1.7772635E+0 1.0292512E+21
1.7642120E+0 1.0071972E+21
1.7499388E+0 1.0043200E+21
1.7366024E+0 1.0286047E+21
1.7227628E+0 9.8558998E+20
1.7080092E+0 9.9409953E+20
1.6941848E+0 1.0273033E+21
1.6801196E+0 1.0252875E+21
1.6660081E+0 1.0192967E+21
1.6515345E+0 1.0255159E+21
1.6373530E+0 1.0602370E+21
1.6235787E+0 1.0626251E+21
1.6092148E+0 1.0650521E+21
1.5952629E+0 1.0734992E+21
1.5808685E+0 1.0702733E+21
1.5665771E+0 1.0902550E+21
1.5524522E+0 1.0979440E+21
1.5380995E+0 1.1301358E+21
1.5245368E+0 1.1289529E+21
1.5098890E+0 1.0947068E+21
1.4951713E+0 1.0997645E+21
1.4803706E+0 1.0984910E+21
1.4653216E+0 1.0702785E+21
1.4494130E+0 1.0467421E+21
