x N
1.5185820E+0 2.9717066E+21
1.5131947E+0 2.0576173E+21
1.5029683E+0 1.1094126E+21
1.4840008E+0 1.1499665E+21
1.4746184E+0 1.5346996E+21
1.4625341E+0 1.3196284E+21
1.4494614E+0 1.2383019E+21
1.4354838E+0 1.0363421E+21
1.4167812E+0 1.0825951E+21
1.4039039E+0 1.5309924E+21
1.3942250E+0 1.3473761E+21
1.3780058E+0 1.2149406E+21
1.3652706E+0 1.2306063E+21
1.3490802E+0 1.1452802E+21
1.3338681E+0 1.3310417E+21
1.3217742E+0 1.4284869E+21
1.3081471E+0 1.1705005E+21
1.2900208E+0 1.1268224E+21
1.2747944E+0 1.1881066E+21
1.2579544E+0 1.6089499E+21
1.2509066E+0 1.5890448E+21
1.2334343E+0 1.1596641E+21
1.2169877E+0 1.1528715E+21
1.1988156E+0 1.3105225E+21
1.1861647E+0 1.2609131E+21
1.1662642E+0 1.1100405E+21
1.1487108E+0 1.4934027E+21
1.1380556E+0 1.5561234E+21
1.1212292E+0 1.3951279E+21
1.1070638E+0 1.4170496E+21
1.0902527E+0 1.5656135E+21
1.0786968E+0 1.4677697E+21
1.0594877E+0 1.2547450E+21
1.0422196E+0 1.3044419E+21
1.0237659E+0 1.3239518E+21
1.0064297E+0 1.2365812E+21
9.8468025E-1 1.1128291E+21
9.6211725E-1 1.2261591E+21
9.4362412E-1 1.2996288E+21
9.2248382E-1 1.2545734E+21
9.0169331E-1 1.2797889E+21
