x N
1.5134646E+0 3.3967088E+21
1.5087365E+0 1.8071421E+21
1.4956131E+0 1.7174828E+21
1.4898876E+0 1.3695480E+21
1.4717264E+0 1.0619898E+21
1.4588893E+0 1.4068409E+21
1.4480945E+0 1.5158576E+21
1.4367739E+0 1.0157659E+21
1.4147123E+0 1.1383267E+21
1.4067843E+0 1.1113653E+21
1.3834973E+0 1.1151978E+21
1.3754985E+0 2.1136325E+21
1.3667983E+0 1.4314178E+21
1.3506220E+0 1.0472297E+21
1.3324571E+0 1.2995018E+21
1.3226788E+0 1.7894062E+21
1.3119425E+0 1.1254453E+21
1.2896611E+0 1.1864087E+21
1.2803796E+0 1.3010771E+21
1.2604030E+0 1.2481577E+21
1.2496393E+0 1.3851520E+21
1.2322883E+0 1.1784908E+21
1.2162350E+0 1.2475348E+21
1.2003009E+0 1.2105604E+21
1.1828096E+0 1.2710662E+21
1.1680542E+0 1.5323475E+21
1.1557202E+0 1.6014102E+21
1.1418113E+0 1.2721220E+21
1.1222214E+0 1.3037726E+21
1.1087277E+0 1.3335361E+21
1.0893057E+0 1.4812537E+21
1.0787690E+0 1.5481843E+21
1.0601346E+0 1.3581000E+21
1.0451149E+0 1.4310473E+21
1.0276437E+0 1.3810481E+21
1.0109280E+0 1.2454661E+21
9.8899448E-1 1.0788735E+21
9.6540087E-1 1.1976855E+21
9.4713210E-1 1.1673000E+21
9.2132414E-1 1.0754883E+21
8.9822010E-1 1.1545688E+21
