N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 335 1.800E-4 3.689829E+1 1.545740E+1 5.314530E-1 7.882530E+1
1.468000E+10 1.778E+15 335 1.800E-4 3.689100E+1 1.543290E+1 5.309190E-1 7.879520E+1
2.154000E+10 1.778E+15 335 1.800E-4 3.688033E+1 1.539200E+1 5.301500E-1 7.872300E+1
3.162000E+10 1.778E+15 335 1.800E-4 3.686473E+1 1.534190E+1 5.290190E-1 7.866780E+1
4.642000E+10 1.778E+15 335 1.800E-4 3.684196E+1 1.527220E+1 5.274280E-1 7.859520E+1
6.813000E+10 1.778E+15 335 1.800E-4 3.680882E+1 1.517670E+1 5.252360E-1 7.850020E+1
1.000000E+11 1.778E+15 335 1.800E-4 3.676077E+1 1.504830E+1 5.222860E-1 7.837780E+1
1.468000E+11 1.778E+15 335 1.800E-4 3.669150E+1 1.487320E+1 5.183700E-1 7.819880E+1
2.154000E+11 1.778E+15 335 1.800E-4 3.659240E+1 1.465970E+1 5.133840E-1 7.803550E+1
3.162000E+11 1.778E+15 335 1.800E-4 3.645227E+1 1.439090E+1 5.073230E-1 7.781750E+1
4.642000E+11 1.778E+15 335 1.800E-4 3.625726E+1 1.407960E+1 5.003170E-1 7.761580E+1
6.813000E+11 1.778E+15 335 1.800E-4 3.599176E+1 1.371480E+1 4.925030E-1 7.737110E+1
1.000000E+12 1.778E+15 335 1.800E-4 3.564074E+1 1.330780E+1 4.842300E-1 7.710960E+1
1.468000E+12 1.778E+15 335 1.800E-4 3.519381E+1 1.286660E+1 4.757980E-1 7.683780E+1
2.154000E+12 1.778E+15 335 1.800E-4 3.464996E+1 1.240680E+1 4.674770E-1 7.659450E+1
3.162000E+12 1.778E+15 335 1.800E-4 3.402091E+1 1.192890E+1 4.594880E-1 7.630960E+1
4.642000E+12 1.778E+15 335 1.800E-4 3.332877E+1 1.145060E+1 4.519090E-1 7.602540E+1
6.813000E+12 1.778E+15 335 1.800E-4 3.259831E+1 1.098220E+1 4.447950E-1 7.574140E+1
1.000000E+13 1.778E+15 335 1.800E-4 3.184735E+1 1.053070E+1 4.381050E-1 7.547560E+1
1.468000E+13 1.778E+15 335 1.800E-4 3.108205E+1 1.008370E+1 4.316630E-1 7.515660E+1
2.154000E+13 1.778E+15 335 1.800E-4 3.029929E+1 9.648200E+0 4.252850E-1 7.487440E+1
3.162000E+13 1.778E+15 335 1.800E-4 2.949280E+1 9.208000E+0 4.189220E-1 7.452750E+1
4.642000E+13 1.778E+15 335 1.800E-4 2.865805E+1 8.767500E+0 4.124550E-1 7.417390E+1
6.813000E+13 1.778E+15 335 1.800E-4 2.779383E+1 8.329900E+0 4.058710E-1 7.384240E+1
1.000000E+14 1.778E+15 335 1.800E-4 2.690179E+1 7.886500E+0 3.991950E-1 7.343760E+1
