N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 310 2.800E-4 3.773415E+1 1.783630E+1 5.841220E-1 8.092190E+1
1.468000E+10 1.778E+15 310 2.800E-4 3.771846E+1 1.779790E+1 5.832920E-1 8.089640E+1
2.154000E+10 1.778E+15 310 2.800E-4 3.769558E+1 1.774350E+1 5.821160E-1 8.086090E+1
3.162000E+10 1.778E+15 310 2.800E-4 3.766232E+1 1.766060E+1 5.804780E-1 8.078160E+1
4.642000E+10 1.778E+15 310 2.800E-4 3.761421E+1 1.755630E+1 5.781840E-1 8.072610E+1
6.813000E+10 1.778E+15 310 2.800E-4 3.754507E+1 1.741800E+1 5.751420E-1 8.066230E+1
1.000000E+11 1.778E+15 310 2.800E-4 3.744661E+1 1.723840E+1 5.712680E-1 8.058330E+1
1.468000E+11 1.778E+15 310 2.800E-4 3.730826E+1 1.700450E+1 5.664260E-1 8.046640E+1
2.154000E+11 1.778E+15 310 2.800E-4 3.711737E+1 1.672930E+1 5.607820E-1 8.037230E+1
3.162000E+11 1.778E+15 310 2.800E-4 3.686039E+1 1.639670E+1 5.544030E-1 8.023650E+1
4.642000E+11 1.778E+15 310 2.800E-4 3.652543E+1 1.601900E+1 5.476330E-1 8.008500E+1
6.813000E+11 1.778E+15 310 2.800E-4 3.610597E+1 1.560890E+1 5.407380E-1 7.994790E+1
1.000000E+12 1.778E+15 310 2.800E-4 3.560454E+1 1.516220E+1 5.339060E-1 7.976100E+1
1.468000E+12 1.778E+15 310 2.800E-4 3.503396E+1 1.470630E+1 5.273760E-1 7.959650E+1
2.154000E+12 1.778E+15 310 2.800E-4 3.441372E+1 1.423760E+1 5.212140E-1 7.937610E+1
3.162000E+12 1.778E+15 310 2.800E-4 3.376274E+1 1.377190E+1 5.153410E-1 7.915190E+1
4.642000E+12 1.778E+15 310 2.800E-4 3.309252E+1 1.331790E+1 5.097520E-1 7.894910E+1
6.813000E+12 1.778E+15 310 2.800E-4 3.240522E+1 1.286030E+1 5.042350E-1 7.870480E+1
1.000000E+13 1.778E+15 310 2.800E-4 3.169669E+1 1.240880E+1 4.987680E-1 7.849080E+1
1.468000E+13 1.778E+15 310 2.800E-4 3.096129E+1 1.194640E+1 4.932340E-1 7.822840E+1
2.154000E+13 1.778E+15 310 2.800E-4 3.019497E+1 1.148480E+1 4.876170E-1 7.800280E+1
3.162000E+13 1.778E+15 310 2.800E-4 2.939602E+1 1.101000E+1 4.819110E-1 7.771990E+1
4.642000E+13 1.778E+15 310 2.800E-4 2.856460E+1 1.053560E+1 4.760760E-1 7.747410E+1
6.813000E+13 1.778E+15 310 2.800E-4 2.770222E+1 1.004990E+1 4.701700E-1 7.715970E+1
1.000000E+14 1.778E+15 310 2.800E-4 2.681152E+1 9.566000E+0 4.641060E-1 7.687620E+1
