T d154 d184 d214 d244
d 150 180 210 240
290 1.224580953E+00 1.220844430E+00 1.218969934E+00 1.217069309E+00
295 1.225050917E+00 1.221312292E+00 1.219427710E+00 1.217254441E+00
300 1.224486592E+00 1.220429297E+00 1.218291858E+00 1.215552061E+00
305 1.221412219E+00 1.216297688E+00 1.213305645E+00 1.209707238E+00
310 1.212819840E+00 1.205824656E+00 1.201060870E+00 1.195917620E+00
315 1.193696428E+00 1.183267613E+00 1.175195636E+00 1.167315911E+00
320 1.155972069E+00 1.139826286E+00 1.126673630E+00 1.114155956E+00
325 1.089250342E+00 1.065035477E+00 1.045038685E+00 1.026788126E+00
330 1.010572379E+00 1.009577895E+00 1.008862117E+00 1.008298586E+00
335 1.010875853E+00 1.010092479E+00 1.009514500E+00 1.009055410E+00
340 1.012249267E+00 1.011638994E+00 1.011181241E+00 1.010807803E+00
