T d154 d184 d214 d244
d 150 180 210 240
290 -2.091849000E-03 -2.447161000E-03 -3.452067000E-03 -4.910218000E-03
295 -1.482392100E-02 -1.754392700E-02 -2.076871000E-02 -2.525741400E-02
300 -4.269715100E-02 -4.987172600E-02 -5.717648800E-02 -6.538294400E-02
305 -9.690529700E-02 -1.114035090E-01 -1.250890250E-01 -1.388490110E-01
310 -1.698110740E-01 -1.666848940E-01 -1.632565510E-01 -1.596368330E-01
315 -1.469584380E-01 -1.397407380E-01 -1.325081700E-01 -1.251727560E-01
320 -9.179347500E-02 -7.670716400E-02 -6.218373200E-02 -4.846953700E-02
325 9.623361000E-03 1.033268100E-02 1.080813200E-02 1.113174700E-02
330 1.807477000E-02 1.857337900E-02 1.887785000E-02 1.905758500E-02
335 2.893895200E-02 2.924854900E-02 2.939867300E-02 2.944178000E-02
340 4.217902000E-02 4.233290600E-02 4.235575800E-02 4.228511500E-02
