T d154 d184 d214 d244
d 150 180 210 240
290 -1.983893000E-03 -2.269509000E-03 -3.182076000E-03 -4.523671000E-03
295 -1.459765400E-02 -1.716951100E-02 -2.019934400E-02 -2.444337000E-02
300 -4.223065100E-02 -4.910582500E-02 -5.602236000E-02 -6.374899900E-02
305 -9.602046500E-02 -1.099813140E-01 -1.229891190E-01 -1.359333070E-01
310 -1.698613840E-01 -1.667774350E-01 -1.634062700E-01 -1.598603280E-01
315 -1.471079540E-01 -1.399917220E-01 -1.328925510E-01 -1.257250250E-01
320 -9.213563600E-02 -7.725991800E-02 -6.300533100E-02 -4.961852600E-02
325 9.537764000E-03 1.020947600E-02 1.064148400E-02 1.091640100E-02
330 1.795241000E-02 1.839774300E-02 1.864060800E-02 1.875114500E-02
335 2.877715800E-02 2.901647600E-02 2.908516800E-02 2.903654700E-02
340 4.198077700E-02 4.204851600E-02 4.197133700E-02 4.178770900E-02
