T d154 d184 d214 d244
d 150 180 210 240
290 1.541693000E-03 2.888196000E-03 3.888632000E-03 4.481473000E-03
295 -7.270058000E-03 -6.345961000E-03 -5.437662000E-03 -5.657727000E-03
300 -2.708780600E-02 -2.671301600E-02 -2.580823100E-02 -2.558255800E-02
305 -6.678592800E-02 -6.723944900E-02 -6.597878700E-02 -6.467261500E-02
310 -1.372406390E-01 -1.385144590E-01 -1.362204570E-01 -1.328398880E-01
315 -1.525083340E-01 -1.485585780E-01 -1.452240610E-01 -1.423099230E-01
320 -1.048343580E-01 -9.674769800E-02 -9.039152200E-02 -8.568929500E-02
325 -1.001049600E-02 4.204224000E-03 5.903282000E-03 5.413415000E-03
330 1.365265300E-02 1.270491300E-02 1.161739400E-02 1.053204900E-02
335 2.295416700E-02 2.124288000E-02 1.940061300E-02 1.758077700E-02
340 3.469228000E-02 3.223272300E-02 2.961545700E-02 2.700208900E-02
