T d154 d184 d214 d244
d 150 180 210 240
290 9.011061000E-03 1.004010900E-02 1.028984500E-02 1.013713600E-02
295 7.578014000E-03 8.546883000E-03 8.791487000E-03 8.831861000E-03
300 3.602087000E-03 4.523112000E-03 4.676405000E-03 3.424543000E-03
305 -5.060954000E-03 -4.320833000E-03 -4.308950000E-03 -5.708967000E-03
310 -2.225577300E-02 -2.182725200E-02 -2.215737500E-02 -2.382155900E-02
315 -5.277568800E-02 -5.279282500E-02 -5.358520200E-02 -5.571232800E-02
320 -9.983270100E-02 -1.002384950E-01 -1.013440120E-01 -1.037743850E-01
325 -1.173087850E-01 -1.131237280E-01 -1.076241450E-01 -1.015116170E-01
330 -4.857086000E-02 -4.214028700E-02 -3.341281100E-02 -2.352033800E-02
335 7.160368000E-03 7.508711000E-03 7.795610000E-03 8.020118000E-03
340 1.110062800E-02 1.133874000E-02 1.163737100E-02 1.188716300E-02
