T(K) Nd(cm-3) Mu(cm2/Vs)
200 1.00000E+16 7.94161E+2
200 1.33352E+16 7.48011E+2
200 1.77828E+16 7.00935E+2
200 2.37137E+16 6.53836E+2
200 3.16228E+16 6.07543E+2
200 4.21697E+16 5.62919E+2
200 5.62341E+16 5.20610E+2
200 7.49894E+16 4.81130E+2
200 1.00000E+17 4.44748E+2
200 1.33352E+17 4.11697E+2
200 1.77828E+17 3.81918E+2
200 2.37137E+17 3.55303E+2
200 3.16228E+17 3.31664E+2
200 4.21697E+17 3.10793E+2
200 5.62341E+17 2.92429E+2
200 7.49894E+17 2.76269E+2
200 1.00000E+18 2.62121E+2
200 1.33352E+18 2.49743E+2
200 1.77828E+18 2.38920E+2
200 2.37137E+18 2.29528E+2
200 3.16228E+18 2.21401E+2
200 4.21697E+18 2.14343E+2
200 5.62341E+18 2.08406E+2
200 7.49894E+18 2.03379E+2
200 1.00000E+19 1.99202E+2
212 1.00000E+16 7.30621E+2
212 1.33352E+16 6.91827E+2
212 1.77828E+16 6.51661E+2
212 2.37137E+16 6.10845E+2
212 3.16228E+16 5.70167E+2
212 4.21697E+16 5.30358E+2
212 5.62341E+16 4.92087E+2
212 7.49894E+16 4.55906E+2
212 1.00000E+17 4.22177E+2
212 1.33352E+17 3.91206E+2
212 1.77828E+17 3.63056E+2
212 2.37137E+17 3.37802E+2
212 3.16228E+17 3.15193E+2
212 4.21697E+17 2.95138E+2
212 5.62341E+17 2.77510E+2
212 7.49894E+17 2.61991E+2
212 1.00000E+18 2.48374E+2
212 1.33352E+18 2.36440E+2
212 1.77828E+18 2.26096E+2
212 2.37137E+18 2.17053E+2
212 3.16228E+18 2.09308E+2
212 4.21697E+18 2.02622E+2
212 5.62341E+18 1.96928E+2
212 7.49894E+18 1.92133E+2
212 1.00000E+19 1.88195E+2
224 1.00000E+16 6.72325E+2
224 1.33352E+16 6.39754E+2
224 1.77828E+16 6.05580E+2
224 2.37137E+16 5.70365E+2
224 3.16228E+16 5.34757E+2
224 4.21697E+16 4.99434E+2
224 5.62341E+16 4.65017E+2
224 7.49894E+16 4.32060E+2
224 1.00000E+17 4.00978E+2
224 1.33352E+17 3.72169E+2
224 1.77828E+17 3.45705E+2
224 2.37137E+17 3.21761E+2
224 3.16228E+17 3.00203E+2
224 4.21697E+17 2.81068E+2
224 5.62341E+17 2.64068E+2
224 7.49894E+17 2.49097E+2
224 1.00000E+18 2.36029E+2
224 1.33352E+18 2.24541E+2
224 1.77828E+18 2.14556E+2
224 2.37137E+18 2.05904E+2
224 3.16228E+18 1.98432E+2
224 4.21697E+18 1.92009E+2
224 5.62341E+18 1.86562E+2
224 7.49894E+18 1.82025E+2
224 1.00000E+19 1.78252E+2
236 1.00000E+16 6.19047E+2
236 1.33352E+16 5.91715E+2
236 1.77828E+16 5.62664E+2
236 2.37137E+16 5.32358E+2
236 3.16228E+16 5.01308E+2
236 4.21697E+16 4.70099E+2
236 5.62341E+16 4.39279E+2
236 7.49894E+16 4.09412E+2
236 1.00000E+17 3.80943E+2
236 1.33352E+17 3.54205E+2
236 1.77828E+17 3.29479E+2
236 2.37137E+17 3.06876E+2
236 3.16228E+17 2.86443E+2
236 4.21697E+17 2.68150E+2
236 5.62341E+17 2.51844E+2
236 7.49894E+17 2.37449E+2
236 1.00000E+18 2.24812E+2
236 1.33352E+18 2.13783E+2
236 1.77828E+18 2.04125E+2
236 2.37137E+18 1.95807E+2
236 3.16228E+18 1.88611E+2
236 4.21697E+18 1.82445E+2
236 5.62341E+18 1.77201E+2
236 7.49894E+18 1.72815E+2
236 1.00000E+19 1.69207E+2
248 1.00000E+16 5.70502E+2
248 1.33352E+16 5.47540E+2
248 1.77828E+16 5.22869E+2
248 2.37137E+16 4.96820E+2
248 3.16228E+16 4.69802E+2
248 4.21697E+16 4.42310E+2
248 5.62341E+16 4.14845E+2
248 7.49894E+16 3.87897E+2
248 1.00000E+17 3.61894E+2
248 1.33352E+17 3.37251E+2
248 1.77828E+17 3.14215E+2
248 2.37137E+17 2.92970E+2
248 3.16228E+17 2.73618E+2
248 4.21697E+17 2.56180E+2
248 5.62341E+17 2.40567E+2
248 7.49894E+17 2.26790E+2
248 1.00000E+18 2.14625E+2
248 1.33352E+18 2.03925E+2
248 1.77828E+18 1.94649E+2
248 2.37137E+18 1.86595E+2
248 3.16228E+18 1.79642E+2
248 4.21697E+18 1.73699E+2
248 5.62341E+18 1.68659E+2
248 7.49894E+18 1.64428E+2
248 1.00000E+19 1.60954E+2
260 1.00000E+16 5.26358E+2
260 1.33352E+16 5.07040E+2
260 1.77828E+16 4.86070E+2
260 2.37137E+16 4.63697E+2
260 3.16228E+16 4.40223E+2
260 4.21697E+16 4.16066E+2
260 5.62341E+16 3.91645E+2
260 7.49894E+16 3.67410E+2
260 1.00000E+17 3.43768E+2
260 1.33352E+17 3.21121E+2
260 1.77828E+17 2.99741E+2
260 2.37137E+17 2.79847E+2
260 3.16228E+17 2.61611E+2
260 4.21697E+17 2.45041E+2
260 5.62341E+17 2.30167E+2
260 7.49894E+17 2.16900E+2
260 1.00000E+18 2.05193E+2
260 1.33352E+18 1.94887E+2
260 1.77828E+18 1.85920E+2
260 2.37137E+18 1.78138E+2
260 3.16228E+18 1.71406E+2
260 4.21697E+18 1.65685E+2
260 5.62341E+18 1.60797E+2
260 7.49894E+18 1.56724E+2
260 1.00000E+19 1.53365E+2
272 1.00000E+16 4.86266E+2
272 1.33352E+16 4.69982E+2
272 1.77828E+16 4.52141E+2
272 2.37137E+16 4.32911E+2
272 3.16228E+16 4.12544E+2
