0.0006  2.6316E-0008
0.0097  5.7465E-0007
0.0196  1.2135E-0006
0.0304  1.9982E-0006
0.0399  2.7745E-0006
0.0507  3.7290E-0006
0.0600  4.7685E-0006
0.0701  5.9852E-0006
0.0802  7.3996E-0006
0.0903  9.0119E-0006
0.1005  1.0862E-0005
0.1104  1.3008E-0005
0.1204  1.5471E-0005
0.1304  1.8319E-0005
0.1404  2.1623E-0005
0.1503  2.5411E-0005
0.1606  3.0228E-0005
0.1706  3.5125E-0005
0.1806  4.0980E-0005
0.1905  4.8102E-0005
0.2006  5.6312E-0005
0.2105  6.6834E-0005
0.2205  7.8090E-0005
0.2305  9.1357E-0005
0.2414  1.0824E-0004
0.2505  1.2513E-0004
0.2607  1.4673E-0004
0.2706  1.7146E-0004
0.2807  2.0131E-0004
0.2910  2.3658E-0004
0.3008  2.7819E-0004
0.3107  3.2774E-0004
0.3207  3.8704E-0004
0.3308  4.5960E-0004
0.3408  5.4704E-0004
0.3508  6.5658E-0004
0.3609  7.9226E-0004
0.3708  9.6111E-0004
0.3810  1.1772E-0003
0.3908  1.4475E-0003
0.4016  1.8234E-0003
0.4108  2.2244E-0003
0.4206  2.7601E-0003
0.4302  3.4144E-0003
0.4396  4.2109E-0003
0.4493  5.1662E-0003
0.4587  6.2806E-0003
0.4683  7.5343E-0003
0.4786  9.2955E-0003
0.4881  1.0947E-0002
0.4981  1.3206E-0002
0.5087  1.5703E-0002
0.5192  1.8430E-0002
