N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 305 1.500E-4 1.267918803E+00 1.307168826E+00
1.468000E+10 5.623E+16 305 1.500E-4 1.274171114E+00 1.307180639E+00
2.154000E+10 5.623E+16 305 1.500E-4 1.278620654E+00 1.307197800E+00
3.162000E+10 5.623E+16 305 1.500E-4 1.281752931E+00 1.307222697E+00
4.642000E+10 5.623E+16 305 1.500E-4 1.283946344E+00 1.307258647E+00
6.813000E+10 5.623E+16 305 1.500E-4 1.285484496E+00 1.307310202E+00
1.000000E+11 5.623E+16 305 1.500E-4 1.293912531E+00 1.307383381E+00
1.468000E+11 5.623E+16 305 1.500E-4 1.298841039E+00 1.307485795E+00
2.154000E+11 5.623E+16 305 1.500E-4 1.299498908E+00 1.307626241E+00
3.162000E+11 5.623E+16 305 1.500E-4 1.307079855E+00 1.307813634E+00
4.642000E+11 5.623E+16 305 1.500E-4 1.307571923E+00 1.308054739E+00
6.813000E+11 5.623E+16 305 1.500E-4 1.308036521E+00 1.308351001E+00
1.000000E+12 5.623E+16 305 1.500E-4 1.308492546E+00 1.310911143E+00
1.468000E+12 5.623E+16 305 1.500E-4 1.321243025E+00 1.321384984E+00
2.154000E+12 5.623E+16 305 1.500E-4 1.321970422E+00 1.327083766E+00
3.162000E+12 5.623E+16 305 1.500E-4 1.327449406E+00 1.327509612E+00
4.642000E+12 5.623E+16 305 1.500E-4 1.327941542E+00 1.327980326E+00
6.813000E+12 5.623E+16 305 1.500E-4 1.340923993E+00 1.340951474E+00
1.000000E+13 5.623E+16 305 1.500E-4 1.341218205E+00 1.341235880E+00
