N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.023059775E+00 1.021550498E+00 1.020849614E+00 1.020589572E+00
1.600000000E+01 1.273589511E+00 1.273280417E+00 1.271329833E+00 1.272315127E+00
1.700000000E+01 1.355805694E+00 1.355527557E+00 1.354901846E+00 1.355201653E+00
1.549996187E+01 1.169150478E+00 1.170287716E+00 1.171365623E+00 1.170828291E+00
1.649996187E+01 1.313043279E+00 1.313665629E+00 1.313499244E+00 1.313450247E+00
1.674996808E+01 1.334083749E+00 1.332992999E+00 1.333378767E+00 1.333152614E+00
1.624993176E+01 1.294719930E+00 1.294596170E+00 1.294327591E+00 1.293885193E+00
1.574996808E+01 1.240872477E+00 1.240667991E+00 1.240224402E+00 1.240441481E+00
1.524993176E+01 1.016628215E+00 1.016061424E+00 1.015809889E+00 1.015712365E+00
