N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.033226009E+00 1.031652060E+00 1.030213334E+00 1.028848837E+00
1.600000000E+01 1.244572218E+00 1.238232829E+00 1.231331365E+00 1.228285983E+00
1.700000000E+01 1.339360770E+00 1.336541274E+00 1.333839529E+00 1.332483586E+00
1.549996187E+01 1.011861451E+00 1.010571915E+00 1.009653647E+00 1.008938174E+00
1.649996187E+01 1.297830780E+00 1.295145292E+00 1.292109070E+00 1.289580084E+00
1.674996808E+01 1.318791124E+00 1.314814788E+00 1.312754281E+00 1.310481827E+00
1.624993176E+01 1.276810948E+00 1.272616864E+00 1.268814982E+00 1.265355396E+00
1.574996808E+01 1.174581422E+00 1.162771773E+00 1.153641391E+00 1.147542811E+00
1.524993176E+01 1.016248990E+00 1.015016738E+00 1.014019876E+00 1.013172958E+00
