N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.033746829E+00 1.032383080E+00 1.031168088E+00 1.030030535E+00
1.600000000E+01 1.243148879E+00 1.236053748E+00 1.228283248E+00 1.224300125E+00
1.700000000E+01 1.338842966E+00 1.335828880E+00 1.332917005E+00 1.331344404E+00
1.549996187E+01 1.011821573E+00 1.010536075E+00 1.009621865E+00 1.008909732E+00
1.649996187E+01 1.297303112E+00 1.294357188E+00 1.291017181E+00 1.288151553E+00
1.674996808E+01 1.318296405E+00 1.314101828E+00 1.311792368E+00 1.309250684E+00
1.624993176E+01 1.276085635E+00 1.271511111E+00 1.267265348E+00 1.263316901E+00
1.574996808E+01 1.171056866E+00 1.157435200E+00 1.146259807E+00 1.137990965E+00
1.524993176E+01 1.016387748E+00 1.015219767E+00 1.014289601E+00 1.013507410E+00
