T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.314019646E+00 1.232452259E+00 8.156738700E-02 1.270100803E+00 1.224532213E+00 4.556859000E-02 4.391884300E-02 7.920046000E-03
295 1.313690889E+00 1.235116471E+00 7.857441800E-02 1.273524791E+00 1.226180429E+00 4.734436200E-02 4.016609800E-02 8.936042000E-03
300 1.314615083E+00 1.237697560E+00 7.691752300E-02 1.277081984E+00 1.227196584E+00 4.988540000E-02 3.753309900E-02 1.050097600E-02
305 1.316730978E+00 1.239264502E+00 7.746647600E-02 1.280554581E+00 1.226846660E+00 5.370792100E-02 3.617639700E-02 1.241784200E-02
310 1.319508171E+00 1.240605321E+00 7.890285000E-02 1.283135634E+00 1.225537719E+00 5.759791500E-02 3.637253700E-02 1.506760200E-02
315 1.322970085E+00 1.241107995E+00 8.186209000E-02 1.284742700E+00 1.222838772E+00 6.190392800E-02 3.822738500E-02 1.826922300E-02
320 1.326940135E+00 1.239579511E+00 8.736062400E-02 1.285120366E+00 1.216791749E+00 6.832861700E-02 4.181976900E-02 2.278776200E-02
325 1.331023829E+00 1.237902259E+00 9.312157000E-02 1.283854543E+00 1.210077154E+00 7.377738900E-02 4.716928600E-02 2.782510500E-02
330 1.334535279E+00 1.235093199E+00 9.944208000E-02 1.280315868E+00 1.203149492E+00 7.716637600E-02 5.421941100E-02 3.194370700E-02
335 1.338195396E+00 1.229473233E+00 1.087221630E-01 1.275307573E+00 1.195335506E+00 7.997206700E-02 6.288782300E-02 3.413772700E-02
340 1.341024986E+00 1.224239743E+00 1.167852430E-01 1.268173992E+00 1.185793209E+00 8.238078300E-02 7.285099400E-02 3.844653400E-02
