N x
1.4738852E+0 1.2667667E+21
1.4608293E+0 1.3184555E+21
1.4486928E+0 1.3050310E+21
1.4351439E+0 1.2437840E+21
1.4215006E+0 1.3048881E+21
1.4089876E+0 1.3356061E+21
1.3957016E+0 1.3061130E+21
1.3823616E+0 1.2973376E+21
1.3686335E+0 1.3194362E+21
1.3554895E+0 1.3102854E+21
1.3412949E+0 1.3016806E+21
1.3276958E+0 1.3127453E+21
1.3134402E+0 1.2925524E+21
1.2991051E+0 1.2933604E+21
1.2845505E+0 1.3007148E+21
1.2700564E+0 1.2887527E+21
1.2548890E+0 1.2917627E+21
1.2401190E+0 1.3041159E+21
1.2248715E+0 1.3068921E+21
1.2098004E+0 1.3106101E+21
1.1942541E+0 1.2957483E+21
1.1784313E+0 1.2800134E+21
1.1620693E+0 1.2920575E+21
1.1461105E+0 1.3020806E+21
1.1295364E+0 1.2864434E+21
1.1127042E+0 1.2977464E+21
1.0959247E+0 1.2914848E+21
1.0783999E+0 1.2790598E+21
1.0607340E+0 1.2981755E+21
1.0431536E+0 1.2944737E+21
1.0247760E+0 1.2746055E+21
1.0059870E+0 1.2720982E+21
9.8684151E-1 1.2858682E+21
9.6773829E-1 1.2769530E+21
9.4754238E-1 1.2761860E+21
9.2760559E-1 1.2717197E+21
9.0636866E-1 1.2635800E+21
8.8522765E-1 1.2738698E+21
8.6330793E-1 1.2650023E+21
8.4076765E-1 1.2730607E+21
8.1795389E-1 1.2826262E+21
