fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.011113766E-16 1.000000000E+20 1.028281293E+00 3.024594166E-17 4.574019289E-06 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.794434342E-16 1.000000000E+20 1.041538484E+00 1.557794151E-17 7.767228050E-06 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.264522518E-16 1.000000000E+20 1.031647102E+00 3.637335802E-17 5.323384322E-06 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.054561319E-16 1.000000000E+20 1.041830028E+00 2.260549677E-17 7.844467313E-06 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.048187729E-16 1.000000000E+20 1.034617645E+00 4.568296520E-17 6.014240993E-06 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.853207824E-16 1.000000000E+20 1.042249408E+00 3.264346409E-17 7.956470769E-06 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.056058425E-15 1.000000000E+20 1.037231946E+00 5.921457517E-17 6.647608258E-06 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.390186324E-16 1.000000000E+20 1.042849811E+00 4.682279510E-17 8.117878164E-06 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.404541560E-15 1.000000000E+20 1.039612523E+00 7.831338221E-17 7.246123188E-06 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.191104612E-15 1.000000000E+20 1.043701702E+00 6.656020768E-17 8.348767568E-06 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.877886249E-15 1.000000000E+20 1.041932326E+00 1.046036116E-16 7.849297839E-06 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.669392295E-15 1.000000000E+20 1.044894069E+00 9.353367289E-17 8.675637555E-06 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.503918076E-15 1.000000000E+20 1.044384587E+00 1.399300678E-16 8.507617880E-06 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.301844989E-15 1.000000000E+20 1.046530826E+00 1.296208522E-16 9.132244628E-06 
008_295 008_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.306231800E-15 1.000000000E+20 1.047155931E+00 1.863365616E-16 9.278112579E-06 
