N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -9.798083400E-02 -8.647846400E-02 -7.634579600E-02 -6.773831900E-02
1.600000000E+01 2.652147700E-02 2.642880000E-02 2.596757600E-02 2.562311700E-02
1.700000000E+01 7.142637400E-02 6.987827700E-02 6.740964500E-02 6.687305200E-02
1.549996187E+01 -4.448398500E-02 -5.037273200E-02 -5.277525700E-02 -5.381764100E-02
1.649996187E+01 5.432929300E-02 5.504673500E-02 5.481963000E-02 5.451101100E-02
1.674996808E+01 6.614294500E-02 6.422710000E-02 6.396315300E-02 6.314205900E-02
1.624993176E+01 4.093654600E-02 4.135312900E-02 4.131985300E-02 4.090318200E-02
1.574996808E+01 6.581616000E-03 4.995750000E-03 3.463756000E-03 3.621982000E-03
1.524993176E+01 -1.799967890E-01 -1.766506220E-01 -1.732352120E-01 -1.700372600E-01
