N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.396139730E-01 -1.394597830E-01 -1.386312630E-01 -1.371621510E-01
1.600000000E+01 2.906415800E-02 2.917244900E-02 2.883034800E-02 2.853969900E-02
1.700000000E+01 6.057742800E-02 6.041741600E-02 5.916936000E-02 5.960155700E-02
1.549996187E+01 2.904122000E-03 3.321445000E-03 4.589903000E-03 5.137369000E-03
1.649996187E+01 4.716570100E-02 4.785085000E-02 4.787764800E-02 4.793965000E-02
1.674996808E+01 5.639544200E-02 5.508961700E-02 5.565680900E-02 5.564641500E-02
1.624993176E+01 3.758882300E-02 3.778085800E-02 3.766140000E-02 3.726920600E-02
1.574996808E+01 2.106677600E-02 2.147860100E-02 2.096516600E-02 2.164603800E-02
1.524993176E+01 -5.012994300E-02 -4.531953200E-02 -4.313762500E-02 -4.275819700E-02
