N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -9.179347500E-02 -7.670716400E-02 -6.218373200E-02 -4.846953700E-02
1.600000000E+01 2.567465400E-02 2.513854000E-02 2.416576600E-02 2.327007800E-02
1.700000000E+01 8.532776700E-02 8.736062400E-02 8.782624200E-02 8.956242700E-02
1.549996187E+01 -5.655482200E-02 -6.889213200E-02 -7.875014800E-02 -8.787864200E-02
1.649996187E+01 5.783362500E-02 6.012250600E-02 6.153656800E-02 6.286796500E-02
1.674996808E+01 7.369517100E-02 7.458054400E-02 7.685012000E-02 7.832728900E-02
1.624993176E+01 4.201852300E-02 4.299229400E-02 4.360767700E-02 4.387408700E-02
1.574996808E+01 2.598438000E-03 -1.207872000E-03 -5.271120000E-03 -7.994158000E-03
1.524993176E+01 -1.785257570E-01 -1.741469490E-01 -1.694235580E-01 -1.646535430E-01
