N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -9.335534800E-02 -7.921849700E-02 -6.589685200E-02 -5.363201700E-02
1.600000000E+01 2.588597800E-02 2.551253900E-02 2.471825600E-02 2.403552800E-02
1.700000000E+01 8.019554100E-02 8.035148100E-02 7.901336500E-02 7.914093700E-02
1.549996187E+01 -5.334552500E-02 -6.377557200E-02 -7.126620600E-02 -7.761722300E-02
1.649996187E+01 5.681185600E-02 5.854218700E-02 5.930259700E-02 5.990390600E-02
1.674996808E+01 7.129698700E-02 7.096797900E-02 7.199841700E-02 7.220158300E-02
1.624993176E+01 4.172319900E-02 4.252015000E-02 4.291718200E-02 4.292905700E-02
1.574996808E+01 3.669428000E-03 5.341350000E-04 -2.698754000E-03 -4.411878000E-03
1.524993176E+01 -1.789057250E-01 -1.748081960E-01 -1.704539900E-01 -1.661519970E-01
