N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 300 1.800E-4 1.235462770E+00 1.244458977E+00
1.468000E+10 1.000E+16 300 1.800E-4 1.239248187E+00 1.244517836E+00
2.154000E+10 1.000E+16 300 1.800E-4 1.240825038E+00 1.244603543E+00
3.162000E+10 1.000E+16 300 1.800E-4 1.242050989E+00 1.244732147E+00
4.642000E+10 1.000E+16 300 1.800E-4 1.243010158E+00 1.244901562E+00
6.813000E+10 1.000E+16 300 1.800E-4 1.243834419E+00 1.245164814E+00
1.000000E+11 1.000E+16 300 1.800E-4 1.244626301E+00 1.245566587E+00
1.468000E+11 1.000E+16 300 1.800E-4 1.245453974E+00 1.246115301E+00
2.154000E+11 1.000E+16 300 1.800E-4 1.246400163E+00 1.246872178E+00
3.162000E+11 1.000E+16 300 1.800E-4 1.247586042E+00 1.247926277E+00
4.642000E+11 1.000E+16 300 1.800E-4 1.249158686E+00 1.249408332E+00
6.813000E+11 1.000E+16 300 1.800E-4 1.251063602E+00 1.251251171E+00
1.000000E+12 1.000E+16 300 1.800E-4 1.253426478E+00 1.253571142E+00
1.468000E+12 1.000E+16 300 1.800E-4 1.256282152E+00 1.256397551E+00
2.154000E+12 1.000E+16 300 1.800E-4 1.259715064E+00 1.259809462E+00
3.162000E+12 1.000E+16 300 1.800E-4 1.263552732E+00 1.263631724E+00
4.642000E+12 1.000E+16 300 1.800E-4 1.267778683E+00 1.267845884E+00
6.813000E+12 1.000E+16 300 1.800E-4 1.272300672E+00 1.272358302E+00
1.000000E+13 1.000E+16 300 1.800E-4 1.277147823E+00 1.277195375E+00
