T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
340 001_340 34.101 5.242520E-1 3.700104E+1 7.910130E+1 1.534400E+1 4.418530E-1 3.472639E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 5.623E+16
340 002_340 34.101 5.241380E-1 3.695940E+1 7.909740E+1 1.532260E+1 4.417330E-1 3.468751E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 5.623E+16
340 003_340 34.101 5.239730E-1 3.689960E+1 7.909190E+1 1.529200E+1 4.415610E-1 3.463160E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 5.623E+16
340 004_340 34.101 5.237380E-1 3.681454E+1 7.908410E+1 1.524840E+1 4.413170E-1 3.455195E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 5.623E+16
340 005_340 34.101 5.234070E-1 3.669515E+1 7.907330E+1 1.518720E+1 4.409770E-1 3.443992E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 5.623E+16
340 006_340 34.101 5.229470E-1 3.653066E+1 7.905840E+1 1.510300E+1 4.405120E-1 3.428510E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 5.623E+16
340 007_340 34.101 5.223220E-1 3.630957E+1 7.903860E+1 1.498990E+1 4.398940E-1 3.407615E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 5.623E+16
340 008_340 34.101 5.214980E-1 3.602164E+1 7.901290E+1 1.484270E+1 4.391010E-1 3.380254E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 5.623E+16
340 009_340 34.101 5.204450E-1 3.566074E+1 7.898040E+1 1.465830E+1 4.381230E-1 3.345710E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 5.623E+16
340 010_340 34.101 5.191090E-1 3.522729E+1 7.894590E+1 1.443670E+1 4.369670E-1 3.303837E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 5.623E+16
340 011_340 34.101 5.175080E-1 3.472849E+1 7.890540E+1 1.418110E+1 4.356580E-1 3.255092E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 5.623E+16
340 012_340 34.101 5.156690E-1 3.417537E+1 7.882110E+1 1.389080E+1 4.338930E-1 3.201433E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 5.623E+16
340 013_340 34.101 5.135960E-1 3.357801E+1 7.875990E+1 1.358260E+1 4.317100E-1 3.146224E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 5.623E+16
340 014_340 34.101 5.112750E-1 3.294220E+1 7.869030E+1 1.325340E+1 4.294260E-1 3.086312E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 5.623E+16
340 015_340 34.101 5.086260E-1 3.226922E+1 7.861880E+1 1.290370E+1 4.270720E-1 3.021424E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 5.623E+16
340 016_340 34.101 5.056510E-1 3.155790E+1 7.850390E+1 1.252710E+1 4.245450E-1 2.950710E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 5.623E+16
340 017_340 34.101 5.023990E-1 3.080653E+1 7.840350E+1 1.213460E+1 4.211260E-1 2.881475E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 5.623E+16
340 018_340 34.101 4.987970E-1 3.001386E+1 7.829910E+1 1.172200E+1 4.177720E-1 2.805839E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 5.623E+16
340 019_340 34.101 4.948160E-1 2.917933E+1 7.815060E+1 1.128370E+1 4.143450E-1 2.723257E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 5.623E+16
340 020_340 34.101 4.905690E-1 2.830323E+1 7.801100E+1 1.083160E+1 4.099720E-1 2.642032E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 5.623E+16
340 021_340 34.101 4.858880E-1 2.738671E+1 7.787660E+1 1.036290E+1 4.059150E-1 2.552986E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 5.623E+16
340 022_340 34.101 4.809690E-1 2.643193E+1 7.767150E+1 9.874300E+0 4.010110E-1 2.462357E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 5.623E+16
340 023_340 34.101 4.756460E-1 2.544206E+1 7.750570E+1 9.379300E+0 3.962650E-1 2.366923E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 5.623E+16
340 024_340 34.101 4.701180E-1 2.442130E+1 7.726280E+1 8.870500E+0 3.908170E-1 2.269725E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 5.623E+16
340 025_340 34.101 4.641860E-1 2.337488E+1 7.706090E+1 8.361300E+0 3.856120E-1 2.168327E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 5.623E+16
