fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.352670824E-13 1.000000000E+20 1.179850032E+00 9.328819917E-15 5.064561215E-05 
001_340_SRH 001_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 4.678903070E-14 1.000000000E+20 1.220707890E+00 7.829982994E-15 1.714765700E-04 
002_340 002_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.569735174E-13 1.000000000E+20 1.189875961E+00 1.297851478E-14 6.616609730E-05 
002_340_SRH 002_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 6.852260530E-14 1.000000000E+20 1.220775379E+00 1.149038535E-14 1.719808670E-04 
003_340 003_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.886900537E-13 1.000000000E+20 1.198788962E+00 1.832174958E-14 8.419411861E-05 
003_340_SRH 003_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.002472562E-13 1.000000000E+20 1.220875402E+00 1.686031886E-14 1.727209315E-04 
004_340 004_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.348546692E-13 1.000000000E+20 1.205443703E+00 2.617848797E-14 1.022861512E-04 
004_340_SRH 004_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.464384510E-13 1.000000000E+20 1.221020640E+00 2.473635618E-14 1.738040752E-04 
005_340 005_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.018139863E-13 1.000000000E+20 1.210349219E+00 3.771197779E-14 1.193498157E-04 
005_340_SRH 005_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.134462329E-13 1.000000000E+20 1.221230428E+00 3.628421086E-14 1.753875447E-04 
006_340 006_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.984309062E-13 1.000000000E+20 1.213981308E+00 5.462423488E-14 1.348266796E-04 
006_340_SRH 006_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.101395433E-13 1.000000000E+20 1.221532302E+00 5.320778814E-14 1.776993115E-04 
007_340 007_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 5.368016815E-13 1.000000000E+20 1.216745430E+00 7.940036133E-14 1.487731057E-04 
007_340_SRH 007_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 4.486236130E-13 1.000000000E+20 1.221963159E+00 7.799368863E-14 1.810643080E-04 
008_340 008_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 7.328911732E-13 1.000000000E+20 1.218972059E+00 1.156608437E-13 1.617813357E-04 
008_340_SRH 008_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 6.448753443E-13 1.000000000E+20 1.222568791E+00 1.142636385E-13 1.859431895E-04 
009_340 009_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.006765661E-12 1.000000000E+20 1.220930553E+00 1.686680805E-13 1.748487093E-04 
009_340_SRH 009_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 9.189756717E-13 1.000000000E+20 1.223407537E+00 1.672810969E-13 1.929798139E-04 
010_340 010_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.381911488E-12 1.000000000E+20 1.222832137E+00 2.460547281E-13 1.892721430E-04 
010_340_SRH 010_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.294426635E-12 1.000000000E+20 1.224538309E+00 2.446796154E-13 2.030470095E-04 
011_340 011_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.883097905E-12 1.000000000E+20 1.224840303E+00 3.588765659E-13 2.066078994E-04 
