N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.242875520E+00 1.237013497E+00 1.231832388E+00 1.227524560E+00
1.016672606E+01 1.243601642E+00 1.238103699E+00 1.233281694E+00 1.229371974E+00
1.033324570E+01 1.244653558E+00 1.239579511E+00 1.235246374E+00 1.231834752E+00
1.049996187E+01 1.246069333E+00 1.241560895E+00 1.237829364E+00 1.235003033E+00
1.066670514E+01 1.247930038E+00 1.244135166E+00 1.241094252E+00 1.238901601E+00
1.083333839E+01 1.250345433E+00 1.247343701E+00 1.245028724E+00 1.243455058E+00
1.100000000E+01 1.253317364E+00 1.251149224E+00 1.249519837E+00 1.248480217E+00
1.116672606E+01 1.256840734E+00 1.255421795E+00 1.254364557E+00 1.253724045E+00
1.133324570E+01 1.260766186E+00 1.259980508E+00 1.259321581E+00 1.258935112E+00
1.149996187E+01 1.264970273E+00 1.264586150E+00 1.264181350E+00 1.263930777E+00
1.166670514E+01 1.269222626E+00 1.269098678E+00 1.268815475E+00 1.268625336E+00
1.183333839E+01 1.273417995E+00 1.273393811E+00 1.273185263E+00 1.273017380E+00
1.200000000E+01 1.277483395E+00 1.277511847E+00 1.277319108E+00 1.277158208E+00
1.216672606E+01 1.281425124E+00 1.281472563E+00 1.281281645E+00 1.281123187E+00
1.233324570E+01 1.285291506E+00 1.285344803E+00 1.285150673E+00 1.285005211E+00
1.249996187E+01 1.289148928E+00 1.289203562E+00 1.289033939E+00 1.288976082E+00
1.266670514E+01 1.293065938E+00 1.293142751E+00 1.293002675E+00 1.292897828E+00
1.283333839E+01 1.297124719E+00 1.297220397E+00 1.297142920E+00 1.297084401E+00
1.300000000E+01 1.301427812E+00 1.301512584E+00 1.301346349E+00 1.301283754E+00
