N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+15 340 2.300E-4 2.965313E-1 2.049220E+1 3.773340E-1 7.325790E+1
1.468000E+10 1.000E+15 340 2.300E-4 2.959953E-1 2.028850E+1 3.757780E-1 7.296170E+1
2.154000E+10 1.000E+15 340 2.300E-4 2.952159E-1 2.001350E+1 3.735240E-1 7.259800E+1
3.162000E+10 1.000E+15 340 2.300E-4 2.940873E-1 1.963770E+1 3.702820E-1 7.213470E+1
4.642000E+10 1.000E+15 340 2.300E-4 2.924628E-1 1.917290E+1 3.655870E-1 7.172790E+1
6.813000E+10 1.000E+15 340 2.300E-4 2.901452E-1 1.858630E+1 3.592750E-1 7.132010E+1
1.000000E+11 1.000E+15 340 2.300E-4 2.868796E-1 1.789880E+1 3.512160E-1 7.105780E+1
1.468000E+11 1.000E+15 340 2.300E-4 2.823576E-1 1.708490E+1 3.418050E-1 7.081020E+1
2.154000E+11 1.000E+15 340 2.300E-4 2.762430E-1 1.616090E+1 3.316590E-1 7.055750E+1
3.162000E+11 1.000E+15 340 2.300E-4 2.682316E-1 1.513580E+1 3.213160E-1 7.024660E+1
4.642000E+11 1.000E+15 340 2.300E-4 2.581466E-1 1.402630E+1 3.111230E-1 6.985650E+1
6.813000E+11 1.000E+15 340 2.300E-4 2.460447E-1 1.286980E+1 3.012650E-1 6.944980E+1
1.000000E+12 1.000E+15 340 2.300E-4 2.322707E-1 1.167890E+1 2.918210E-1 6.892120E+1
1.468000E+12 1.000E+15 340 2.300E-4 2.173945E-1 1.050350E+1 2.827900E-1 6.834130E+1
2.154000E+12 1.000E+15 340 2.300E-4 2.020326E-1 9.375800E+0 2.741030E-1 6.772230E+1
3.162000E+12 1.000E+15 340 2.300E-4 1.866550E-1 8.313800E+0 2.656330E-1 6.707160E+1
4.642000E+12 1.000E+15 340 2.300E-4 1.715013E-1 7.328300E+0 2.572220E-1 6.644890E+1
6.813000E+12 1.000E+15 340 2.300E-4 1.566407E-1 6.398100E+0 2.487160E-1 6.569080E+1
1.000000E+13 1.000E+15 340 2.300E-4 1.421000E-1 5.529800E+0 2.399890E-1 6.486160E+1
1.468000E+13 1.000E+15 340 2.300E-4 1.279594E-1 4.725100E+0 2.309040E-1 6.396840E+1
2.154000E+13 1.000E+15 340 2.300E-4 1.143556E-1 3.993200E+0 2.214610E-1 6.307020E+1
3.162000E+13 1.000E+15 340 2.300E-4 1.014615E-1 3.326700E+0 2.116130E-1 6.197740E+1
4.642000E+13 1.000E+15 340 2.300E-4 8.943313E-2 2.734400E+0 2.013040E-1 6.075350E+1
6.813000E+13 1.000E+15 340 2.300E-4 7.838692E-2 2.216300E+0 1.904620E-1 5.938070E+1
1.000000E+14 1.000E+15 340 2.300E-4 6.839345E-2 1.769900E+0 1.789320E-1 5.784950E+1
