N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+15 340 2.300E-4 2.971148E-1 2.070620E+1 3.776660E-1 7.381230E+1
1.468000E+10 1.000E+15 340 2.300E-4 2.968304E-1 2.056710E+1 3.763360E-1 7.364600E+1
2.154000E+10 1.000E+15 340 2.300E-4 2.964150E-1 2.039230E+1 3.744800E-1 7.348500E+1
3.162000E+10 1.000E+15 340 2.300E-4 2.958097E-1 2.015570E+1 3.719310E-1 7.327970E+1
4.642000E+10 1.000E+15 340 2.300E-4 2.949307E-1 1.984120E+1 3.684420E-1 7.303650E+1
6.813000E+10 1.000E+15 340 2.300E-4 2.936603E-1 1.942150E+1 3.638450E-1 7.270800E+1
1.000000E+11 1.000E+15 340 2.300E-4 2.918371E-1 1.891500E+1 3.580650E-1 7.240430E+1
1.468000E+11 1.000E+15 340 2.300E-4 2.892466E-1 1.828650E+1 3.510800E-1 7.203060E+1
2.154000E+11 1.000E+15 340 2.300E-4 2.856174E-1 1.754780E+1 3.429870E-1 7.165110E+1
3.162000E+11 1.000E+15 340 2.300E-4 2.806311E-1 1.670150E+1 3.341060E-1 7.125190E+1
4.642000E+11 1.000E+15 340 2.300E-4 2.739585E-1 1.576210E+1 3.247410E-1 7.086830E+1
6.813000E+11 1.000E+15 340 2.300E-4 2.653303E-1 1.471520E+1 3.151790E-1 7.038540E+1
1.000000E+12 1.000E+15 340 2.300E-4 2.546390E-1 1.359210E+1 3.056510E-1 6.985500E+1
1.468000E+12 1.000E+15 340 2.300E-4 2.420324E-1 1.242250E+1 2.963250E-1 6.928310E+1
2.154000E+12 1.000E+15 340 2.300E-4 2.279331E-1 1.124340E+1 2.872940E-1 6.867910E+1
3.162000E+12 1.000E+15 340 2.300E-4 2.129354E-1 1.010110E+1 2.785780E-1 6.811360E+1
4.642000E+12 1.000E+15 340 2.300E-4 1.976141E-1 9.000400E+0 2.701150E-1 6.744600E+1
6.813000E+12 1.000E+15 340 2.300E-4 1.823598E-1 7.964400E+0 2.617060E-1 6.675270E+1
1.000000E+13 1.000E+15 340 2.300E-4 1.673450E-1 6.994700E+0 2.532690E-1 6.601360E+1
1.468000E+13 1.000E+15 340 2.300E-4 1.526135E-1 6.095000E+0 2.446670E-1 6.529240E+1
2.154000E+13 1.000E+15 340 2.300E-4 1.382066E-1 5.247600E+0 2.357960E-1 6.441100E+1
3.162000E+13 1.000E+15 340 2.300E-4 1.242204E-1 4.463400E+0 2.265810E-1 6.343190E+1
4.642000E+13 1.000E+15 340 2.300E-4 1.108160E-1 3.747500E+0 2.169700E-1 6.234540E+1
6.813000E+13 1.000E+15 340 2.300E-4 9.816564E-2 3.104700E+0 2.069170E-1 6.113880E+1
1.000000E+14 1.000E+15 340 2.300E-4 8.641738E-2 2.536900E+0 1.963760E-1 5.979590E+1
