T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 7.439790000E-04 1.035367000E-03 1.402355000E-03 1.769100000E-03 2.044646000E-03 2.338308000E-03 2.759025000E-03 3.341445000E-03 4.186624000E-03
295 6.741750000E-04 9.461830000E-04 1.335737000E-03 1.678495000E-03 2.031338000E-03 2.390710000E-03 2.886364000E-03 3.563674000E-03 4.519879000E-03
300 6.237710000E-04 9.041820000E-04 1.251220000E-03 1.649549000E-03 2.083729000E-03 2.534181000E-03 3.074970000E-03 3.890805000E-03 5.133598000E-03
305 5.791740000E-04 8.910200000E-04 1.259428000E-03 1.701192000E-03 2.168617000E-03 2.730605000E-03 3.484482000E-03 4.506608000E-03 5.918285000E-03
310 5.269420000E-04 9.019880000E-04 1.311520000E-03 1.813228000E-03 2.389325000E-03 3.101648000E-03 4.054670000E-03 5.347849000E-03 7.111095000E-03
315 4.016070000E-04 9.144130000E-04 1.394439000E-03 1.971501000E-03 2.703185000E-03 3.601428000E-03 4.737736000E-03 6.340283000E-03 8.617569000E-03
320 8.767300000E-05 8.948250000E-04 1.522659000E-03 2.220050000E-03 3.076774000E-03 4.186412000E-03 5.665597000E-03 7.648116000E-03 1.077474900E-02
325 4.440700000E-04 7.293390000E-04 1.643209000E-03 2.521873000E-03 3.579505000E-03 4.948247000E-03 6.769674000E-03 9.181930000E-03 1.316834200E-02
330 4.807340000E-04 2.276920000E-04 1.667449000E-03 2.833459000E-03 4.162788000E-03 5.841624000E-03 7.958518000E-03 1.098781600E-02 1.538219300E-02
335 5.967860000E-04 4.824790000E-04 1.420114000E-03 3.113521000E-03 4.763372000E-03 6.776862000E-03 9.372693000E-03 1.267135800E-02 1.693530200E-02
340 8.293350000E-04 5.265300000E-04 5.831380000E-04 3.185197000E-03 5.395329000E-03 7.841151000E-03 1.088778400E-02 1.468309800E-02 1.945472000E-02
