Epoch TrainLoss ValidLoss
1 0.44356394126078097 0.15471114908556538 
2 0.1389118270055212 0.10171752842766534 
3 0.1153507983515961 0.12717199264769535 
4 0.10861232131057315 0.1046448890823292 
5 0.1060490664905972 0.11080792587851564 
6 0.10002699719053326 0.092830051973284 
7 0.09047616746991571 0.08547907233535056 
8 0.08456757149130407 0.08369472861364187 
9 0.080444617842484 0.06707064939150773 
10 0.07581959570086363 0.06753350095979246 
11 0.07194552518171493 0.07043787304564302 
12 0.0713701917258176 0.07271642320422063 
13 0.06721768138354475 0.06948314851973636 
14 0.06429165762783301 0.06442460356803381 
15 0.06253863297553376 0.057064429952436505 
16 0.0591219792986157 0.04919155675075592 
17 0.052927942161608225 0.04501336219876381 
18 0.04018982495698664 0.026750364046695965 
19 0.0309163322058892 0.02927191857352437 
20 0.027301953776015176 0.01893721766892331 
21 0.02374347166551484 0.017719885562008535 
22 0.022464961650395635 0.019142721903870306 
23 0.022275184984761054 0.017142080895415326 
24 0.020649423188332357 0.015726156945013815 
25 0.019813827275326757 0.013935344736963748 
26 0.018784892600142593 0.014645709905892135 
27 0.018136674066836184 0.012983329957981864 
28 0.01778907385235182 0.01061358344761573 
29 0.017245299320028287 0.01181296416035152 
30 0.01599934531921389 0.017153907369495743 
31 0.016392547701645378 0.011249311160429779 
32 0.015180191801277675 0.011016082868677567 
33 0.014826296191775437 0.009806239560044248 
34 0.013819333413634637 0.015345866615138206 
35 0.01438365952542635 0.012523048671029241 
36 0.016403389589654076 0.01097643375938454 
37 0.015076562447680367 0.013597278775743755 
38 0.014042031159492756 0.009039643297929213 
39 0.013531588387910767 0.010653457229148107 
40 0.013437988925537075 0.010405828757740305 
41 0.013904590513971117 0.010208106139545845 
42 0.01521550289819939 0.0117619960955474 
43 0.011730959044186154 0.008203067733021268 
44 0.012639998609557597 0.008890247670358484 
45 0.011637545078616552 0.018578914293455352 
46 0.013916609354091412 0.009472878319304065 
47 0.012133520269183197 0.008176200808994324 
48 0.012678437693326763 0.010078107146805976 
49 0.011966254148444141 0.012038042131529387 
50 0.011852015296618144 0.009963099238624151 
51 0.010334122903268747 0.010540476485482042 
52 0.011840069023911099 0.007219271186434949 
53 0.010798810172713164 0.012185261598027559 
54 0.010494169526818123 0.016577335200476575 
55 0.011510129270115585 0.009378444917288524 
56 0.010317567331961009 0.008896896317935145 
57 0.009935819882372713 0.0062118167979308804 
58 0.009074262876853798 0.007792897981506183 
59 0.011045947614869085 0.0075400096148371225 
60 0.009469497719666722 0.005941676492747142 
61 0.009582352026676138 0.00560004862645025 
62 0.009017801701269968 0.006233729757322184 
63 0.0086158088228543 0.005645593313882462 
64 0.009751459098562147 0.007914172807834538 
65 0.00923987469603919 0.008428078245638732 
66 0.009074072984282417 0.005004421835853366 
67 0.007054962458935651 0.0074150842232342095 
68 0.007613105264200707 0.004092034270056519 
69 0.009623933416875926 0.005640826999577155 
70 0.008500953087263336 0.004534054270029936 
71 0.007145848506327831 0.006992899892333176 
72 0.0095642605905581 0.00919472097341283 
73 0.00867305242608894 0.006407951876906997 
74 0.007503530261944039 0.0051751361812550235 
75 0.0062684190997270624 0.005242005654302726 
76 0.006851132018811474 0.0046378962272236425 
77 0.006243965862149542 0.0045212574286035735 
78 0.009787038340825926 0.004006606611790529 
79 0.007541213428789768 0.0040435911339533285 
80 0.006314800792966376 0.005502886367865292 
81 0.00770389504749516 0.005286935288236436 
82 0.007137359836562113 0.003693571571683682 
83 0.006556052811293289 0.003145818534493632 
84 0.007634402473316048 0.0052438212218750046 
85 0.008786621640502203 0.004361534610871166 
86 0.005819292606353158 0.00461546913709536 
87 0.005630764394885663 0.004891859785694465 
88 0.006705811184050158 0.006778423802415095 
89 0.00610809129230076 0.004080296103300831 
90 0.006683024167769937 0.0049872855314766 
91 0.007724017703755185 0.005291722180188236 
92 0.007336905941028486 0.0057634491722778495 
93 0.0058896853739414555 0.0034755188851168313 
94 0.006456894951674974 0.004901868405295499 
95 0.006988071766164568 0.008270861482715226 
96 0.0075401118798839924 0.00751231292789557 
97 0.00559856685897279 0.005489509708859839 
98 0.005757645023403445 0.0050658826656506 
99 0.00731262816505676 0.004053575661551927 
100 0.005424664492069772 0.005082063099250672 
101 0.0055415272891822485 0.0052673166126023935 
102 0.006768319339566686 0.004912135084771896 
103 0.005717012685403754 0.004734805201433517 
104 0.00596112097096112 0.004640452839077944 
105 0.006869457775312993 0.0031078837707173078 
106 0.005172534332018007 0.005016396934763933 
107 0.004776498826013671 0.004574589210511853 
108 0.006025095736927757 0.004583827762185518 
109 0.008583457312725409 0.002785341382932022 
110 0.005805854154656632 0.009175589213526226 
111 0.005224996277893131 0.003779695230198512 
112 0.005867458348096621 0.0039293707500534705 
113 0.00487482950279508 0.0029452711685312044 
114 0.007727572436209279 0.0030742119421878185 
115 0.004973431687087122 0.0034084621446941834 
116 0.0061609107189708285 0.010173651178435151 
117 0.005737832595772966 0.0033772015638753356 
118 0.004405351053960998 0.003509543337284094 
119 0.006320431136385058 0.004664303746605032 
120 0.0049039789221503515 0.003865425766286147 
121 0.005725757684182338 0.0054726091875282835 
122 0.0074419011941951035 0.003578553001630116 
123 0.005043660466587453 0.0030446012192535624 
124 0.004398070222895705 0.004189425147327769 
125 0.00501884365552152 0.004680763574176101 
126 0.004222151315592304 0.0058044652784784954 
127 0.00744530716619332 0.004598960063765308 
128 0.005705839644026275 0.007875431733098312 
129 0.004933207799520607 0.004980223685061462 
130 0.005735117874418696 0.0031439384527920016 
131 0.004860610773015504 0.006200130428716288 
132 0.0066762423684274905 0.0032063077243816747 
133 0.00534657809002833 0.007280920490667046 
134 0.006243605551883729 0.0053835805538722655 
135 0.005418416365002743 0.00717291072424709 
136 0.007430230392500608 0.005178451992393252 
137 0.004860379011633646 0.003914299615003926 
138 0.00511214293706974 0.0042343245322753 
139 0.004125176586662278 0.004610367176443917 
140 0.004464864133001126 0.00503657372341866 
141 0.00599604754083122 0.0032088766515113976 
142 0.005218168245590847 0.002434611552984772 
143 0.004753883324676391 0.005964803347638641 
144 0.005764457870890961 0.0036019848135904783 
145 0.004536131048067049 0.007215896096573104 
146 0.00465318041302339 0.005048509773963402 
147 0.005763332563047909 0.0052665159235378185 
148 0.004622345248331325 0.003284012439412128 
149 0.004294521210809248 0.0043103353958205875 
150 0.0044171433993285955 0.0026274664837132354 
151 0.004636168040335178 0.002719177567259505 
152 0.004949737355827984 0.002529402558025774 
153 0.004938633812346844 0.007008436441688661 
154 0.006704812661866949 0.0022352702822953656 
155 0.005880386672914028 0.003307043538606017 
156 0.004142509687753074 0.002070710159888291 
157 0.0040745708104599305 0.002138928993863881 
158 0.005267828745598143 0.003612977030746865 
159 0.004707882087244981 0.0025899576203780718 
160 0.0046158455970010375 0.0044317377710425526 
161 0.006680634069171819 0.0033287150844694136 
162 0.004390731458272314 0.0023701704255550122 
163 0.005578695364747987 0.0032426205210654858 
164 0.004209139057519761 0.011449151318149263 
165 0.0056543631641231855 0.002593688551262086 
166 0.004238429059171015 0.004594796384458404 
167 0.006594446893438057 0.003278181005997001 
168 0.0038346003607818576 0.004654906782631455 
169 0.005097742859838587 0.006765400911328862 
170 0.005887442246286406 0.0022695211226313535 
171 0.005543064928989895 0.002833200431729396 
172 0.0037971063807343292 0.002410269338114417 
173 0.0035843010615754984 0.002506675744587852 
174 0.004961551412140405 0.0027024687622558786 
175 0.004117043455065501 0.0040774052654148595 
176 0.0049210197328768595 0.0037249739298901236 
177 0.004591229974433328 0.002787104504687556 
178 0.003160333656574214 0.0025466046958931713 
179 0.004832250327022389 0.0047124431510845504 
180 0.004591426249800457 0.0033349831623235805 
181 0.004665167254555707 0.0020928215871848428 
182 0.0038041196784399677 0.002765012357033329 
183 0.004500074350886574 0.003100934042215006 
184 0.005057209826121577 0.0036134165048829292 
185 0.0036659101019378263 0.002720442202713979 
186 0.0037362776081209456 0.004010208301075485 
187 0.004208281625306817 0.0026621147063727755 
188 0.003663811083600828 0.003177507005899076 
189 0.00533423486657704 0.0023041077548106 
190 0.006221087927723096 0.0032833020497517905 
191 0.004118377202538529 0.0035594726760363377 
192 0.0050308227708958314 0.0018337723584214887 
193 0.003812315926915317 0.0024178702711657365 
194 0.0053876436798259465 0.004049618108220309 
195 0.003584869888959208 0.00426325288227276 
196 0.0041300298333393805 0.0035571962590533425 
197 0.0038839601868424904 0.0031817333397466644 
198 0.004918881523394675 0.0024927269477412043 
199 0.003919269772792103 0.0032884417119179946 
200 0.006532334244913525 0.004581033041268454 
201 0.006200479110100805 0.004438077927793402 
202 0.0032767324852333826 0.0024186503262986314 
203 0.005471537129196216 0.0027421687838743883 
204 0.003455055517680717 0.004471507840066317 
205 0.003946654275831098 0.004775026640850138 
206 0.00386337232480597 0.003318318246077167 
207 0.004144157926504961 0.007408975614712526 
208 0.003446624881183409 0.004924085599796306 
209 0.0031457953876016117 0.003986764443960352 
210 0.004144346113683599 0.007455798900496972 
211 0.005035406834925666 0.002967609662504169 
212 0.0041858971823721825 0.004211180419568344 
213 0.0038539621809666807 0.00949474325461083 
214 0.006831440806746332 0.002126318078644182 
215 0.004117286933887035 0.00251637977410657 
216 0.004670670879572028 0.001778784632836784 
217 0.003565397219807662 0.003451060452547195 
218 0.0029632662486548376 0.003224075917058079 
219 0.005239158593419224 0.0025577934669790813 
220 0.0029352465822276744 0.0019840021696047433 
221 0.004043092811273204 0.0026765165667223976 
222 0.00337447993893816 0.0027014994974186887 
223 0.005097134812368137 0.0023703773463060484 
224 0.004149873288263652 0.001993085752773299 
225 0.004452304509139121 0.0032076458329431327 
226 0.004617238272282512 0.008858093545360275 
227 0.0042392925360061305 0.004185904254176769 
228 0.004733237764073743 0.001802409755384788 
229 0.00469410582699559 0.0028256898870797405 
230 0.003408510148487609 0.004541018370364327 
231 0.0033496706245862173 0.0030714273008061537 
232 0.003925406968653804 0.004122570489494518 
233 0.0040166986420223805 0.002222454382358972 
234 0.0035481039164305637 0.0032722179849902946 
235 0.003972727303327334 0.0027990971821122822 
236 0.005358031535333004 0.0016967598439761962 
237 0.003497419378513263 0.004028504639372333 
238 0.0035842247870233324 0.006829596427844399 
239 0.0041497981671921235 0.003473591674777839 
240 0.004560215197710527 0.002030519889797496 
241 0.00304690970717506 0.0026552729354614754 
242 0.003086879660511822 0.0023263962006296562 
243 0.0035554029399651396 0.001898289842655617 
244 0.003132223478603092 0.0051710466816030564 
245 0.0034134219673114144 0.003160566975032369 
246 0.006250517016050942 0.0036291784573850997 
247 0.005715798937442778 0.00354986461063808 
248 0.0033474575160870874 0.0026558934633696147 
249 0.004706393081807729 0.00697555774163299 
250 0.0034492428540205114 0.0019773041821303833 
251 0.0030352437359403178 0.0023700152374748363 
252 0.003325846559471554 0.0052888632515692095 
253 0.00559189845996937 0.0035526305302677015 
254 0.0032607129457209146 0.0027706799543250732 
255 0.0048821349188008095 0.004514585677576084 
256 0.003921609143641862 0.002002987922317686 
