N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+16 340 3.800E-4 2.755875E-1 1.942520E+1 3.804660E-1 7.410540E+1
1.468000E+10 5.623E+16 340 3.800E-4 2.747235E-1 1.935300E+1 3.802870E-1 7.409730E+1
2.154000E+10 5.623E+16 340 3.800E-4 2.734834E-1 1.924960E+1 3.800290E-1 7.408560E+1
3.162000E+10 5.623E+16 340 3.800E-4 2.717208E-1 1.910270E+1 3.796450E-1 7.407210E+1
4.642000E+10 5.623E+16 340 3.800E-4 2.692496E-1 1.889710E+1 3.791040E-1 7.405300E+1
6.813000E+10 5.623E+16 340 3.800E-4 2.658489E-1 1.861480E+1 3.783580E-1 7.402550E+1
1.000000E+11 5.623E+16 340 3.800E-4 2.612833E-1 1.823680E+1 3.773530E-1 7.398610E+1
1.468000E+11 5.623E+16 340 3.800E-4 2.553417E-1 1.773540E+1 3.760370E-1 7.388380E+1
2.154000E+11 5.623E+16 340 3.800E-4 2.478924E-1 1.712420E+1 3.743690E-1 7.380890E+1
3.162000E+11 5.623E+16 340 3.800E-4 2.389283E-1 1.639410E+1 3.723240E-1 7.371580E+1
4.642000E+11 5.623E+16 340 3.800E-4 2.285738E-1 1.555710E+1 3.698840E-1 7.360330E+1
6.813000E+11 5.623E+16 340 3.800E-4 2.170368E-1 1.463100E+1 3.669340E-1 7.348780E+1
1.000000E+12 5.623E+16 340 3.800E-4 2.045368E-1 1.362570E+1 3.636120E-1 7.328410E+1
1.468000E+12 5.623E+16 340 3.800E-4 1.912627E-1 1.257950E+1 3.598860E-1 7.310220E+1
2.154000E+12 5.623E+16 340 3.800E-4 1.773850E-1 1.149730E+1 3.555580E-1 7.291710E+1
3.162000E+12 5.623E+16 340 3.800E-4 1.630935E-1 1.038800E+1 3.508240E-1 7.262170E+1
4.642000E+12 5.623E+16 340 3.800E-4 1.486163E-1 9.289000E+0 3.454510E-1 7.237290E+1
6.813000E+12 5.623E+16 340 3.800E-4 1.342092E-1 8.204900E+0 3.396300E-1 7.200240E+1
1.000000E+13 5.623E+16 340 3.800E-4 1.201306E-1 7.171200E+0 3.331630E-1 7.167080E+1
1.468000E+13 5.623E+16 340 3.800E-4 1.066174E-1 6.192600E+0 3.261790E-1 7.122830E+1
2.154000E+13 5.623E+16 340 3.800E-4 9.386807E-2 5.289000E+0 3.187050E-1 7.071800E+1
3.162000E+13 5.623E+16 340 3.800E-4 8.203302E-2 4.470300E+0 3.107030E-1 7.015620E+1
4.642000E+13 5.623E+16 340 3.800E-4 7.121063E-2 3.743400E+0 3.021580E-1 6.959060E+1
6.813000E+13 5.623E+16 340 3.800E-4 6.144929E-2 3.101700E+0 2.931350E-1 6.887750E+1
1.000000E+14 5.623E+16 340 3.800E-4 5.275335E-2 2.546000E+0 2.836340E-1 6.806350E+1
