N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.012471675E+00 1.073845358E+00 1.178249536E+00 1.201953903E+00 1.205992421E+00 1.201014530E+00 1.189637198E+00 1.177867897E+00 1.168547405E+00
1.016672606E+01 1.012940970E+00 1.074519306E+00 1.180524756E+00 1.205639299E+00 1.211320767E+00 1.208351481E+00 1.199371755E+00 1.190616861E+00 1.185104879E+00
1.033324570E+01 1.013280162E+00 1.075313165E+00 1.182230557E+00 1.208311713E+00 1.215217954E+00 1.213830582E+00 1.206885652E+00 1.200906678E+00 1.199167983E+00
1.049996187E+01 1.013517928E+00 1.076350446E+00 1.183582082E+00 1.210278474E+00 1.218093232E+00 1.217959064E+00 1.212750933E+00 1.209303015E+00 1.211150766E+00
1.066670514E+01 1.013678713E+00 1.077778209E+00 1.184756574E+00 1.211783276E+00 1.220282064E+00 1.221180365E+00 1.217519180E+00 1.216431673E+00 1.221635929E+00
1.083333839E+01 1.013781553E+00 1.079782757E+00 1.185907399E+00 1.213020600E+00 1.222056241E+00 1.223868100E+00 1.221676858E+00 1.222862272E+00 1.231167387E+00
1.100000000E+01 1.013840523E+00 1.082602220E+00 1.187175628E+00 1.214149973E+00 1.223638665E+00 1.226332878E+00 1.225624930E+00 1.229033938E+00 1.240114839E+00
1.116672606E+01 1.013866167E+00 1.086530337E+00 1.188696295E+00 1.215307854E+00 1.225217044E+00 1.228829580E+00 1.229663316E+00 1.235207541E+00 1.248626301E+00
1.133324570E+01 1.013867831E+00 1.091899921E+00 1.190595725E+00 1.216614178E+00 1.226951000E+00 1.231555620E+00 1.233970854E+00 1.241450837E+00 1.256668703E+00
1.149996187E+01 1.013857350E+00 1.099027349E+00 1.192975965E+00 1.218172009E+00 1.228970448E+00 1.234638081E+00 1.238589856E+00 1.247670999E+00 1.264128251E+00
1.166670514E+01 1.013854879E+00 1.108098215E+00 1.195885636E+00 1.220059533E+00 1.231363689E+00 1.238115728E+00 1.243434346E+00 1.253693980E+00 1.270913187E+00
1.183333839E+01 1.013897349E+00 1.118995963E+00 1.199286162E+00 1.222317151E+00 1.234160153E+00 1.241931501E+00 1.248335809E+00 1.259357995E+00 1.277007607E+00
1.200000000E+01 1.014048950E+00 1.131139917E+00 1.203037371E+00 1.224936070E+00 1.237318778E+00 1.245952213E+00 1.253115513E+00 1.264576135E+00 1.282469623E+00
1.216672606E+01 1.014408730E+00 1.143488240E+00 1.206929204E+00 1.227857228E+00 1.240735894E+00 1.250016877E+00 1.257648241E+00 1.269347835E+00 1.287401241E+00
1.233324570E+01 1.015108286E+00 1.154831833E+00 1.210756785E+00 1.230984569E+00 1.244277386E+00 1.253992649E+00 1.261889291E+00 1.273734344E+00 1.291919270E+00
1.249996187E+01 1.016292745E+00 1.164301355E+00 1.214389456E+00 1.234209851E+00 1.247822862E+00 1.257809918E+00 1.265863502E+00 1.277826076E+00 1.296129103E+00
1.266670514E+01 1.030373105E+00 1.171685949E+00 1.217786279E+00 1.237441013E+00 1.251299416E+00 1.261465299E+00 1.269636616E+00 1.281719817E+00 1.300235514E+00
1.283333839E+01 1.048547954E+00 1.177314953E+00 1.220958082E+00 1.240623938E+00 1.254691126E+00 1.265001815E+00 1.273289253E+00 1.285553503E+00 1.304271257E+00
1.300000000E+01 1.061390756E+00 1.181690451E+00 1.223938776E+00 1.243749445E+00 1.258026602E+00 1.268484122E+00 1.276901477E+00 1.289362812E+00 1.308287042E+00
