N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+16 305 3.800E-4 2.933608E-1 2.719220E+1 4.683830E-1 7.915930E+1
1.468000E+10 1.000E+16 305 3.800E-4 2.922839E-1 2.704100E+1 4.678460E-1 7.909980E+1
2.154000E+10 1.000E+16 305 3.800E-4 2.907450E-1 2.684760E+1 4.670920E-1 7.907730E+1
3.162000E+10 1.000E+16 305 3.800E-4 2.885718E-1 2.657700E+1 4.660500E-1 7.904630E+1
4.642000E+10 1.000E+16 305 3.800E-4 2.855521E-1 2.620560E+1 4.646440E-1 7.900400E+1
6.813000E+10 1.000E+16 305 3.800E-4 2.814476E-1 2.570800E+1 4.628010E-1 7.894730E+1
1.000000E+11 1.000E+16 305 3.800E-4 2.760279E-1 2.506170E+1 4.604650E-1 7.887180E+1
1.468000E+11 1.000E+16 305 3.800E-4 2.691253E-1 2.423880E+1 4.574860E-1 7.874790E+1
2.154000E+11 1.000E+16 305 3.800E-4 2.606989E-1 2.327130E+1 4.540340E-1 7.864210E+1
3.162000E+11 1.000E+16 305 3.800E-4 2.508693E-1 2.216980E+1 4.502080E-1 7.851660E+1
4.642000E+11 1.000E+16 305 3.800E-4 2.398877E-1 2.095020E+1 4.458800E-1 7.834730E+1
6.813000E+11 1.000E+16 305 3.800E-4 2.280381E-1 1.967530E+1 4.413700E-1 7.819380E+1
1.000000E+12 1.000E+16 305 3.800E-4 2.155318E-1 1.835510E+1 4.364830E-1 7.804370E+1
1.468000E+12 1.000E+16 305 3.800E-4 2.024690E-1 1.698930E+1 4.313730E-1 7.780820E+1
2.154000E+12 1.000E+16 305 3.800E-4 1.888876E-1 1.560830E+1 4.258160E-1 7.762320E+1
3.162000E+12 1.000E+16 305 3.800E-4 1.748477E-1 1.419810E+1 4.199930E-1 7.733730E+1
4.642000E+12 1.000E+16 305 3.800E-4 1.604856E-1 1.278610E+1 4.136120E-1 7.704930E+1
6.813000E+12 1.000E+16 305 3.800E-4 1.460112E-1 1.140260E+1 4.068820E-1 7.677320E+1
1.000000E+13 1.000E+16 305 3.800E-4 1.316739E-1 1.005310E+1 3.998110E-1 7.638440E+1
1.468000E+13 1.000E+16 305 3.800E-4 1.177251E-1 8.770100E+0 3.922320E-1 7.597200E+1
2.154000E+13 1.000E+16 305 3.800E-4 1.043921E-1 7.577500E+0 3.842700E-1 7.555820E+1
3.162000E+13 1.000E+16 305 3.800E-4 9.186184E-2 6.475900E+0 3.759310E-1 7.500990E+1
4.642000E+13 1.000E+16 305 3.800E-4 8.027189E-2 5.480000E+0 3.671920E-1 7.436740E+1
6.813000E+13 1.000E+16 305 3.800E-4 6.970846E-2 4.592800E+0 3.580160E-1 7.361260E+1
1.000000E+14 1.000E+16 305 3.800E-4 6.020914E-2 3.812900E+0 3.483390E-1 7.272020E+1
