d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.195977785E+00 1.198195116E+00 -2.217331000E-03 1.194603121E+00 1.194334773E+00 2.683480000E-04 1.374664000E-03 3.860343000E-03
150 295 1.182920165E+00 1.064750508E+00 1.181696570E-01 1.181798036E+00 1.058984389E+00 1.228136470E-01 1.122129000E-03 5.766119000E-03
150 300 1.154234119E+00 1.197473709E+00 -4.323959000E-02 1.153529211E+00 1.194262873E+00 -4.073366200E-02 7.049080000E-04 3.210836000E-03
150 305 1.096925554E+00 1.039889362E+00 5.703619200E-02 1.097058415E+00 1.037002087E+00 6.005632800E-02 -1.328610000E-04 2.887275000E-03
150 310 1.016905533E+00 1.186658265E+00 -1.697527320E-01 1.015549313E+00 1.183972697E+00 -1.684233840E-01 1.356220000E-03 2.685568000E-03
150 315 1.017352922E+00 1.003603545E+00 1.374937700E-02 1.015918073E+00 1.003142892E+00 1.277518100E-02 1.434849000E-03 4.606530000E-04
150 320 1.020000028E+00 1.111398640E+00 -9.139861200E-02 1.018240219E+00 1.110644013E+00 -9.240379400E-02 1.759809000E-03 7.546270000E-04
150 325 1.025516310E+00 1.006428170E+00 1.908814000E-02 1.023051724E+00 1.005509175E+00 1.754254900E-02 2.464586000E-03 9.189950000E-04
150 330 1.034819746E+00 1.016603365E+00 1.821638100E-02 1.031039896E+00 1.014105224E+00 1.693467200E-02 3.779850000E-03 2.498141000E-03
150 335 1.048859304E+00 1.014442921E+00 3.441638300E-02 1.042824772E+00 1.012205300E+00 3.061947200E-02 6.034532000E-03 2.237621000E-03
150 340 1.068351690E+00 1.025943775E+00 4.240791500E-02 1.058657734E+00 1.021863979E+00 3.679375500E-02 9.693956000E-03 4.079796000E-03
180 290 1.192200553E+00 1.194855597E+00 -2.655044000E-03 1.191060783E+00 1.191738925E+00 -6.781420000E-04 1.139770000E-03 3.116672000E-03
180 295 1.176946255E+00 1.058379438E+00 1.185668170E-01 1.176004605E+00 1.053558954E+00 1.224456510E-01 9.416500000E-04 4.820484000E-03
180 300 1.143664044E+00 1.194432011E+00 -5.076796700E-02 1.143098817E+00 1.191760365E+00 -4.866154800E-02 5.652270000E-04 2.671646000E-03
180 305 1.078306877E+00 1.029748194E+00 4.855868300E-02 1.078541264E+00 1.027818137E+00 5.072312700E-02 -2.343870000E-04 1.930057000E-03
180 310 1.015050567E+00 1.181627806E+00 -1.665772390E-01 1.014016620E+00 1.179302138E+00 -1.652855180E-01 1.033947000E-03 2.325668000E-03
180 315 1.015843595E+00 1.003321132E+00 1.252246300E-02 1.014717828E+00 1.002963199E+00 1.175462900E-02 1.125767000E-03 3.579330000E-04
180 320 1.018758153E+00 1.094825616E+00 -7.606746300E-02 1.017333178E+00 1.094362028E+00 -7.702885000E-02 1.424975000E-03 4.635880000E-04
180 325 1.024475287E+00 1.006120854E+00 1.835443300E-02 1.022429187E+00 1.005365131E+00 1.706405600E-02 2.046100000E-03 7.557230000E-04
180 330 1.033932029E+00 1.015154463E+00 1.877756600E-02 1.030740033E+00 1.013173228E+00 1.756680500E-02 3.191996000E-03 1.981235000E-03
