N_Fe T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.000000000E+01 1.212990858E+00 1.216229875E+00 1.218946163E+00 1.222020352E+00 1.224847782E+00 1.226477316E+00 1.228452553E+00 1.229485052E+00 1.228582430E+00 1.227857702E+00 1.226214396E+00
1.016672606E+01 1.213212546E+00 1.216435108E+00 1.219151298E+00 1.222225969E+00 1.225059748E+00 1.226710131E+00 1.228700501E+00 1.229749519E+00 1.228876808E+00 1.228169643E+00 1.226542573E+00
1.033324570E+01 1.213531299E+00 1.216730118E+00 1.219445862E+00 1.222521255E+00 1.225364289E+00 1.227044673E+00 1.229057173E+00 1.230130439E+00 1.229301222E+00 1.228619883E+00 1.227016857E+00
1.049996187E+01 1.213985912E+00 1.217150615E+00 1.219864991E+00 1.222941369E+00 1.225797805E+00 1.227520923E+00 1.229565733E+00 1.230674452E+00 1.229908088E+00 1.229264979E+00 1.227697678E+00
1.066670514E+01 1.214626878E+00 1.217742881E+00 1.220453731E+00 1.223531374E+00 1.226406934E+00 1.228190080E+00 1.230281692E+00 1.231442319E+00 1.230765930E+00 1.230179385E+00 1.228665289E+00
1.083333839E+01 1.215516690E+00 1.218563768E+00 1.221266589E+00 1.224345364E+00 1.227247703E+00 1.229113426E+00 1.231272268E+00 1.232508001E+00 1.231959345E+00 1.231456173E+00 1.230021235E+00
1.100000000E+01 1.216727430E+00 1.219678114E+00 1.222363938E+00 1.225442549E+00 1.228380990E+00 1.230356976E+00 1.232610652E+00 1.233953918E+00 1.233583117E+00 1.233202316E+00 1.231884898E+00
1.116672606E+01 1.218334529E+00 1.221152489E+00 1.223804735E+00 1.226878858E+00 1.229863132E+00 1.231980143E+00 1.234363764E+00 1.235857445E+00 1.235728295E+00 1.235524314E+00 1.234379604E+00
1.133324570E+01 1.220406606E+00 1.223045677E+00 1.225636206E+00 1.228695264E+00 1.231732105E+00 1.234018892E+00 1.236572792E+00 1.238269158E+00 1.238456790E+00 1.238501630E+00 1.237605121E+00
1.149996187E+01 1.222993341E+00 1.225398364E+00 1.227884172E+00 1.230906906E+00 1.233994393E+00 1.236469139E+00 1.239232132E+00 1.241187061E+00 1.241769969E+00 1.242150281E+00 1.241597356E+00
1.166670514E+01 1.226115246E+00 1.228225917E+00 1.230548815E+00 1.233499562E+00 1.236620310E+00 1.239280400E+00 1.242278556E+00 1.244539708E+00 1.245585296E+00 1.246391193E+00 1.246288138E+00
1.183333839E+01 1.229759853E+00 1.231517457E+00 1.233608642E+00 1.236436893E+00 1.239553628E+00 1.242368154E+00 1.245602534E+00 1.248194022E+00 1.249740498E+00 1.251046076E+00 1.251490421E+00
1.200000000E+01 1.233887791E+00 1.235242333E+00 1.237030871E+00 1.239675576E+00 1.242732231E+00 1.245641658E+00 1.249081188E+00 1.251991634E+00 1.254034041E+00 1.255875855E+00 1.256931506E+00
1.216672606E+01 1.238447670E+00 1.239362332E+00 1.240783989E+00 1.243180754E+00 1.246109031E+00 1.249032899E+00 1.252616501E+00 1.255797135E+00 1.258284746E+00 1.260649479E+00 1.262327890E+00
1.233324570E+01 1.243392067E+00 1.243844412E+00 1.244847601E+00 1.246935673E+00 1.249663750E+00 1.252512250E+00 1.256158811E+00 1.259532083E+00 1.262378374E+00 1.265205846E+00 1.267463568E+00
1.249996187E+01 1.248684983E+00 1.248666828E+00 1.249215429E+00 1.250942833E+00 1.253402932E+00 1.256087502E+00 1.259707944E+00 1.263181201E+00 1.266279887E+00 1.269477919E+00 1.272229911E+00
1.266670514E+01 1.254298357E+00 1.253815903E+00 1.253890345E+00 1.255217373E+00 1.257351172E+00 1.259791580E+00 1.263298746E+00 1.266776459E+00 1.270016134E+00 1.273478097E+00 1.276617169E+00
1.283333839E+01 1.260204126E+00 1.259277950E+00 1.258875513E+00 1.259776996E+00 1.261539075E+00 1.263667516E+00 1.266982393E+00 1.270374327E+00 1.273647840E+00 1.277265714E+00 1.280678750E+00
1.300000000E+01 1.266369599E+00 1.265032689E+00 1.264164073E+00 1.264633537E+00 1.265993310E+00 1.267756602E+00 1.270811782E+00 1.274037360E+00 1.277246604E+00 1.280918206E+00 1.284495555E+00
