N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 6.617037000E-03 5.451666000E-03 4.661723000E-03 4.093239000E-03
1.016672606E+01 4.832755000E-03 3.949990000E-03 3.348125000E-03 2.922644000E-03
1.033324570E+01 3.469890000E-03 2.820916000E-03 2.374835000E-03 2.064636000E-03
1.049996187E+01 2.458900000E-03 1.999487000E-03 1.669457000E-03 1.447859000E-03
1.066670514E+01 1.726252000E-03 1.402355000E-03 1.167029000E-03 1.011165000E-03
1.083333839E+01 1.204664000E-03 9.799770000E-04 8.137730000E-04 7.054500000E-04
1.100000000E+01 8.381500000E-04 6.832010000E-04 5.677470000E-04 4.931830000E-04
1.116672606E+01 5.830130000E-04 4.767080000E-04 3.975570000E-04 3.466680000E-04
1.133324570E+01 4.082180000E-04 3.340750000E-04 2.803710000E-04 2.459570000E-04
1.149996187E+01 2.861040000E-04 2.357630000E-04 1.999440000E-04 1.778860000E-04
1.166670514E+01 2.023830000E-04 1.692260000E-04 1.448560000E-04 1.300410000E-04
1.183333839E+01 1.450140000E-04 1.229100000E-04 1.071360000E-04 9.755200000E-05
1.200000000E+01 1.057190000E-04 9.119800000E-05 8.125800000E-05 7.523700000E-05
1.216672606E+01 7.876300000E-05 6.948400000E-05 6.338800000E-05 5.976900000E-05
1.233324570E+01 6.017700000E-05 5.442800000E-05 5.093900000E-05 4.879700000E-05
1.249996187E+01 4.722600000E-05 4.382500000E-05 4.186800000E-05 4.072900000E-05
1.266670514E+01 3.802700000E-05 3.609200000E-05 3.507200000E-05 3.450700000E-05
1.283333839E+01 3.125900000E-05 3.022200000E-05 2.972700000E-05 2.948700000E-05
1.300000000E+01 2.606800000E-05 2.553400000E-05 2.532800000E-05 2.522600000E-05
