T d154 d184 d214 d244
d 150 180 210 240
290 1.753740900E-02 1.539190600E-02 1.380804300E-02 1.262009700E-02
295 1.562783000E-02 1.375783500E-02 1.239464400E-02 1.137975900E-02
300 1.411178200E-02 1.252805100E-02 1.140078300E-02 1.058121400E-02
305 1.307147100E-02 1.177049400E-02 1.088849300E-02 1.026980900E-02
310 1.255368100E-02 1.153945000E-02 1.089901300E-02 1.047310900E-02
315 1.259440400E-02 1.185883800E-02 1.144403300E-02 1.119794500E-02
320 1.321059200E-02 1.273892200E-02 1.251289800E-02 1.243503000E-02
325 1.437594300E-02 1.414545400E-02 1.408779700E-02 1.414609500E-02
330 1.606310100E-02 1.603811800E-02 1.610182800E-02 1.626516400E-02
335 1.818838900E-02 1.830147500E-02 1.843319100E-02 1.862563400E-02
340 2.057690700E-02 2.071439700E-02 2.084069900E-02 2.098674300E-02
