T nFsrh nFBsrh dnsrh nF nFB dn
290 1.156802109E+00 1.000010532E+0 1.567915770E-01 1.156802109E+00 1.000010532E+0 1.567915770E-01
295 1.162689949E+00 1.000010180E+0 1.626797690E-01 1.162689949E+00 1.000010180E+0 1.626797690E-01
300 1.167593725E+00 1.000009854E+0 1.675838710E-01 1.167593725E+00 1.000009854E+0 1.675838710E-01
305 1.167111008E+00 1.000009551E+0 1.671014570E-01 1.167111008E+00 1.000009551E+0 1.671014570E-01
310 1.161709475E+00 1.000009270E+0 1.617002050E-01 1.161709475E+00 1.000009270E+0 1.617002050E-01
315 1.143893760E+00 1.000009007E+0 1.438847530E-01 1.143893760E+00 1.000009007E+0 1.438847530E-01
320 1.129639293E+00 1.000008762E+0 1.296305310E-01 1.129639293E+00 1.000008762E+0 1.296305310E-01
325 1.106721177E+00 1.000008533E+0 1.067126440E-01 1.106721177E+00 1.000008533E+0 1.067126440E-01
330 1.079686894E+00 1.000008318E+0 7.967857600E-02 1.079686894E+00 1.000008318E+0 7.967857600E-02
335 1.011913062E+00 1.000008117E+0 1.190494500E-02 1.011913062E+00 1.000008117E+0 1.190494500E-02
340 1.010830174E+00 1.000007929E+0 1.082224500E-02 1.010830174E+00 1.000007929E+0 1.082224500E-02
