T nFsrh nFBsrh dnsrh nF nFB dn
290 1.153898720E+00 1.162067329E+0 -8.168609000E-03 1.153898720E+00 1.162067329E+0 -8.168609000E-03
295 1.149689547E+00 1.153436051E+0 -3.746504000E-03 1.149689547E+00 1.153436051E+0 -3.746504000E-03
300 1.152540712E+00 1.142876278E+0 9.664434000E-03 1.152540712E+00 1.142876278E+0 9.664434000E-03
305 1.142445916E+00 1.130740401E+0 1.170551500E-02 1.142445916E+00 1.130740401E+0 1.170551500E-02
310 1.123914410E+00 1.117555355E+0 6.359055000E-03 1.123914410E+00 1.117555355E+0 6.359055000E-03
315 1.106319052E+00 1.103942068E+0 2.376984000E-03 1.106319052E+00 1.103942068E+0 2.376984000E-03
320 1.087934758E+00 1.090513992E+0 -2.579234000E-03 1.087934758E+00 1.090513992E+0 -2.579234000E-03
325 1.036647356E+00 1.077787932E+0 -4.114057600E-02 1.036647356E+00 1.077787932E+0 -4.114057600E-02
330 1.006986234E+00 1.066131191E+0 -5.914495700E-02 1.006986234E+00 1.066131191E+0 -5.914495700E-02
335 1.006314440E+00 1.055750513E+0 -4.943607300E-02 1.006314440E+00 1.055750513E+0 -4.943607300E-02
340 1.007028167E+00 1.046712752E+0 -3.968458500E-02 1.007028167E+00 1.046712752E+0 -3.968458500E-02
