T nFsrh nFBsrh dnsrh nF nFB dn
290 1.154533394E+00 1.106607789E+0 4.792560500E-02 1.154533394E+00 1.106607789E+0 4.792560500E-02
295 1.152006525E+00 1.085854524E+0 6.615200100E-02 1.152006525E+00 1.085854524E+0 6.615200100E-02
300 1.153957567E+00 1.069576987E+0 8.438058000E-02 1.153957567E+00 1.069576987E+0 8.438058000E-02
305 1.147235371E+00 1.056734024E+0 9.050134700E-02 1.147235371E+00 1.056734024E+0 9.050134700E-02
310 1.131176940E+00 1.046540145E+0 8.463679500E-02 1.131176940E+00 1.046540145E+0 8.463679500E-02
315 1.114199968E+00 1.038400646E+0 7.579932200E-02 1.114199968E+00 1.038400646E+0 7.579932200E-02
320 1.091037619E+00 1.031863314E+0 5.917430500E-02 1.091037619E+00 1.031863314E+0 5.917430500E-02
325 1.059972670E+00 1.026582597E+0 3.339007300E-02 1.059972670E+00 1.026582597E+0 3.339007300E-02
330 1.013330186E+00 1.022293080E+0 -8.962894000E-03 1.013330186E+00 1.022293080E+0 -8.962894000E-03
335 1.006971149E+00 1.018789797E+0 -1.181864800E-02 1.006971149E+00 1.018789797E+0 -1.181864800E-02
340 1.006971019E+00 1.015913608E+0 -8.942589000E-03 1.006971019E+00 1.015913608E+0 -8.942589000E-03
