T nFsrh nFBsrh dnsrh nF nFB dn
290 1.156500725E+00 1.175841674E+0 -1.934094900E-02 1.156500725E+00 1.175841674E+0 -1.934094900E-02
295 1.162155076E+00 1.170358587E+0 -8.203511000E-03 1.162155076E+00 1.170358587E+0 -8.203511000E-03
300 1.166888315E+00 1.162854916E+0 4.033399000E-03 1.166888315E+00 1.162854916E+0 4.033399000E-03
305 1.161910513E+00 1.153359699E+0 8.550814000E-03 1.161910513E+00 1.153359699E+0 8.550814000E-03
310 1.156652509E+00 1.142093958E+0 1.455855100E-02 1.156652509E+00 1.142093958E+0 1.455855100E-02
315 1.140665011E+00 1.129466815E+0 1.119819600E-02 1.140665011E+00 1.129466815E+0 1.119819600E-02
320 1.120494018E+00 1.116025836E+0 4.468182000E-03 1.120494018E+00 1.116025836E+0 4.468182000E-03
325 1.098323091E+00 1.102373047E+0 -4.049956000E-03 1.098323091E+00 1.102373047E+0 -4.049956000E-03
330 1.067851153E+00 1.089072903E+0 -2.122175000E-02 1.067851153E+00 1.089072903E+0 -2.122175000E-02
335 1.010436945E+00 1.076579973E+0 -6.614302800E-02 1.010436945E+00 1.076579973E+0 -6.614302800E-02
340 1.009601066E+00 1.065202437E+0 -5.560137100E-02 1.009601066E+00 1.065202437E+0 -5.560137100E-02
