T nFsrh nFBsrh dnsrh nF nFB dn
290 1.153690372E+00 1.149886260E+0 3.804112000E-03 1.153690372E+00 1.149886260E+0 3.804112000E-03
295 1.149374840E+00 1.120208296E+0 2.916654400E-02 1.149374840E+00 1.120208296E+0 2.916654400E-02
300 1.151972530E+00 1.096992016E+0 5.498051400E-02 1.151972530E+00 1.096992016E+0 5.498051400E-02
305 1.141765786E+00 1.078733050E+0 6.303273600E-02 1.141765786E+00 1.078733050E+0 6.303273600E-02
310 1.118332863E+00 1.064292323E+0 5.404054000E-02 1.118332863E+00 1.064292323E+0 5.404054000E-02
315 1.105628408E+00 1.052806140E+0 5.282226800E-02 1.105628408E+00 1.052806140E+0 5.282226800E-02
320 1.083502926E+00 1.043617750E+0 3.988517600E-02 1.083502926E+00 1.043617750E+0 3.988517600E-02
325 1.022557956E+00 1.036225868E+0 -1.366791200E-02 1.022557956E+00 1.036225868E+0 -1.366791200E-02
330 1.009695325E+00 1.030246179E+0 -2.055085400E-02 1.009695325E+00 1.030246179E+0 -2.055085400E-02
335 1.006299740E+00 1.025382626E+0 -1.908288600E-02 1.006299740E+00 1.025382626E+0 -1.908288600E-02
340 1.007188539E+00 1.021405987E+0 -1.421744800E-02 1.007188539E+00 1.021405987E+0 -1.421744800E-02
