fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L433 48454669.743 340.27 34.074 2.427072510E-01 1.567657103E-04 2.257593420E-05 1.800910589E-01 1.253579607E-04 5.933513090E-01 0.000000000E+00 
L434 48482350.901 340.11 34.09 2.443843291E-01 1.569642394E-04 2.296321478E-05 1.817546672E-01 1.263392001E-04 5.986301885E-01 0.000000000E+00 
L435 48503349.564 340.02 34.099 2.444618750E-01 1.575582801E-04 2.298608332E-05 1.820757086E-01 1.262390863E-04 5.967777279E-01 0.000000000E+00 
L436 48524350.784 339.97 34.104 2.458743543E-01 1.586133970E-04 2.362630815E-05 1.836146390E-01 1.286758805E-04 6.058188262E-01 0.000000000E+00 
L437 48545352.6 339.94 34.107 2.463797034E-01 1.598872582E-04 2.368542389E-05 1.843922454E-01 1.284431645E-04 6.012600913E-01 0.000000000E+00 
L438 48566344.516 339.9 34.111 2.465188736E-01 1.600781787E-04 2.372935813E-05 1.842237893E-01 1.288105813E-04 6.013172767E-01 0.000000000E+00 
L439 48587342.993 339.89 34.112 2.475895407E-01 1.610784268E-04 2.396595961E-05 1.846112381E-01 1.298217051E-04 6.009317486E-01 0.000000000E+00 
L440 48608574.295 339.87 34.114 2.471189528E-01 1.617163264E-04 2.422290458E-05 1.845253043E-01 1.312761600E-04 6.061307210E-01 0.000000000E+00 
L441 48629576.108 339.87 34.114 2.478532771E-01 1.619707887E-04 2.431730793E-05 1.857186745E-01 1.309210566E-04 6.057370413E-01 0.000000000E+00 
L442 48650575.653 339.86 34.115 2.483456036E-01 1.628894242E-04 2.442027899E-05 1.861421563E-01 1.311946591E-04 6.036723120E-01 0.000000000E+00 
L443 48671576.273 339.87 34.114 2.488608479E-01 1.635136371E-04 2.449874061E-05 1.867187816E-01 1.312189587E-04 6.020508920E-01 0.000000000E+00 
L444 48692579.813 339.87 34.114 2.487625435E-01 1.656183339E-04 2.472057254E-05 1.856347759E-01 1.331633622E-04 6.000191686E-01 0.000000000E+00 
L445 48713944.397 339.89 34.112 2.493912521E-01 1.652946576E-04 2.491075730E-05 1.868639259E-01 1.333017557E-04 6.042920735E-01 0.000000000E+00 
L446 48735152.524 339.89 34.112 2.497347558E-01 1.661580668E-04 2.501629717E-05 1.861351448E-01 1.344128997E-04 6.028685228E-01 3.466656407E-15 
L447 48755579.551 339.89 34.112 2.502308769E-01 1.671826621E-04 2.536921350E-05 1.870855385E-01 1.355893218E-04 6.064218894E-01 0.000000000E+00 
L448 48776571.793 339.91 34.11 2.513411997E-01 1.676744609E-04 2.547952913E-05 1.880361648E-01 1.355018972E-04 6.045897715E-01 0.000000000E+00 
L449 48797571.194 339.92 34.109 2.514493858E-01 1.681589613E-04 2.555031185E-05 1.886688740E-01 1.354272798E-04 6.042624542E-01 0.000000000E+00 
L450 48818572.085 339.93 34.108 2.511549344E-01 1.686570483E-04 2.565223343E-05 1.879365410E-01 1.364874660E-04 6.055903870E-01 0.000000000E+00 
L451 48839573.035 339.95 34.106 2.517929686E-01 1.696487243E-04 2.579265683E-05 1.878599681E-01 1.373011305E-04 6.038122000E-01 0.000000000E+00 
L452 48860343.319 339.94 34.107 2.523948214E-01 1.701581867E-04 2.608315394E-05 1.889568676E-01 1.380375597E-04 6.073329107E-01 0.000000000E+00 
