N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 340 1.500E-4 1.193735532E+00 1.208945037E+00
1.468000E+10 5.623E+15 340 1.500E-4 1.198405965E+00 1.209046086E+00
2.154000E+10 5.623E+15 340 1.500E-4 1.201805680E+00 1.209193588E+00
3.162000E+10 5.623E+15 340 1.500E-4 1.204304493E+00 1.209408244E+00
4.642000E+10 5.623E+15 340 1.500E-4 1.206205106E+00 1.209719624E+00
6.813000E+10 5.623E+15 340 1.500E-4 1.207752742E+00 1.210168726E+00
1.000000E+11 5.623E+15 340 1.500E-4 1.209151084E+00 1.210811176E+00
1.468000E+11 5.623E+15 340 1.500E-4 1.210578360E+00 1.211719882E+00
2.154000E+11 5.623E+15 340 1.500E-4 1.213410731E+00 1.214357742E+00
3.162000E+11 5.623E+15 340 1.500E-4 1.218047751E+00 1.218726888E+00
4.642000E+11 5.623E+15 340 1.500E-4 1.221923851E+00 1.222321549E+00
6.813000E+11 5.623E+15 340 1.500E-4 1.225111881E+00 1.225390774E+00
1.000000E+12 5.623E+15 340 1.500E-4 1.227277203E+00 1.227446690E+00
1.468000E+12 5.623E+15 340 1.500E-4 1.229344706E+00 1.229459484E+00
2.154000E+12 5.623E+15 340 1.500E-4 1.233709869E+00 1.233807377E+00
3.162000E+12 5.623E+15 340 1.500E-4 1.239413106E+00 1.239540863E+00
4.642000E+12 5.623E+15 340 1.500E-4 1.248179627E+00 1.248291640E+00
6.813000E+12 5.623E+15 340 1.500E-4 1.251596922E+00 1.251624712E+00
1.000000E+13 5.623E+15 340 1.500E-4 1.254277352E+00 1.254296571E+00
