N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 340 1.500E-4 1.140837559E+00 1.148567033E+00
1.468000E+10 5.623E+15 340 1.500E-4 1.143660128E+00 1.149023355E+00
2.154000E+10 5.623E+15 340 1.500E-4 1.145986838E+00 1.149688769E+00
3.162000E+10 5.623E+15 340 1.500E-4 1.148109789E+00 1.150656248E+00
4.642000E+10 5.623E+15 340 1.500E-4 1.150308634E+00 1.152056736E+00
6.813000E+10 5.623E+15 340 1.500E-4 1.153017084E+00 1.154089059E+00
1.000000E+11 5.623E+15 340 1.500E-4 1.156313911E+00 1.157151882E+00
1.468000E+11 5.623E+15 340 1.500E-4 1.159380982E+00 1.159907090E+00
2.154000E+11 5.623E+15 340 1.500E-4 1.163448788E+00 1.163827055E+00
3.162000E+11 5.623E+15 340 1.500E-4 1.168501075E+00 1.168749618E+00
4.642000E+11 5.623E+15 340 1.500E-4 1.170114293E+00 1.170273425E+00
6.813000E+11 5.623E+15 340 1.500E-4 1.172629190E+00 1.172731215E+00
1.000000E+12 5.623E+15 340 1.500E-4 1.185394857E+00 1.185470792E+00
1.468000E+12 5.623E+15 340 1.500E-4 1.190294523E+00 1.190348332E+00
2.154000E+12 5.623E+15 340 1.500E-4 1.199856944E+00 1.199895181E+00
3.162000E+12 5.623E+15 340 1.500E-4 1.208379937E+00 1.208407318E+00
4.642000E+12 5.623E+15 340 1.500E-4 1.212726074E+00 1.212749687E+00
6.813000E+12 5.623E+15 340 1.500E-4 1.226615604E+00 1.226636054E+00
1.000000E+13 5.623E+15 340 1.500E-4 1.231023502E+00 1.391894650E+00
