N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 3.276130000E-04 2.737010000E-04 2.393210000E-04 2.153350000E-04
1.600000000E+01 1.198555000E-03 1.050177000E-03 1.032546000E-03 9.508420000E-04
1.700000000E+01 3.032942000E-03 2.807433000E-03 2.779211000E-03 4.104715000E-03
1.549996187E+01 7.104570000E-04 6.027280000E-04 5.699190000E-04 4.827240000E-04
1.649996187E+01 1.792478000E-03 1.685970000E-03 1.620592000E-03 1.603517000E-03
1.674996808E+01 2.250794000E-03 2.163026000E-03 2.151936000E-03 2.164535000E-03
1.624993176E+01 1.444859000E-03 1.323749000E-03 1.246384000E-03 1.194377000E-03
1.574996808E+01 9.500180000E-04 8.587470000E-04 8.002630000E-04 6.992860000E-04
1.524993176E+01 5.022450000E-04 4.233610000E-04 3.719850000E-04 3.373650000E-04
