N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 3.671500000E-05 3.178600000E-05 2.851100000E-05 2.616200000E-05
1.600000000E+01 1.566090000E-04 1.434870000E-04 1.383160000E-04 1.319440000E-04
1.700000000E+01 5.152150000E-04 5.113030000E-04 5.555880000E-04 5.121890000E-04
1.549996187E+01 8.382600000E-05 7.312100000E-05 6.799800000E-05 6.148800000E-05
1.649996187E+01 2.724540000E-04 2.643350000E-04 2.597770000E-04 2.597130000E-04
1.674996808E+01 3.745670000E-04 3.681920000E-04 3.666350000E-04 3.670910000E-04
1.624993176E+01 2.045440000E-04 1.912830000E-04 1.846930000E-04 1.824440000E-04
1.574996808E+01 1.183260000E-04 1.057470000E-04 9.715100000E-05 9.184400000E-05
1.524993176E+01 5.724800000E-05 4.947600000E-05 4.523700000E-05 4.204600000E-05
