N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 8.803000000E-06 8.375000000E-06 8.127000000E-06 8.020000000E-06
1.600000000E+01 5.290300000E-05 5.234800000E-05 5.208900000E-05 5.173800000E-05
1.700000000E+01 2.259070000E-04 2.250880000E-04 2.190310000E-04 2.249760000E-04
1.549996187E+01 2.296100000E-05 2.206600000E-05 2.183500000E-05 2.127600000E-05
1.649996187E+01 1.124400000E-04 1.125210000E-04 1.124070000E-04 1.126460000E-04
1.674996808E+01 1.617630000E-04 1.612340000E-04 1.621590000E-04 1.620390000E-04
1.624993176E+01 7.685200000E-05 7.670000000E-05 7.642200000E-05 7.640800000E-05
1.574996808E+01 3.575800000E-05 3.491800000E-05 3.442200000E-05 3.424700000E-05
1.524993176E+01 1.433100000E-05 1.363200000E-05 1.331400000E-05 1.309100000E-05
