N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.448039000E-03 1.218110000E-03 1.069432000E-03 9.646120000E-04
1.600000000E+01 4.879462000E-03 4.412812000E-03 4.114409000E-03 4.000929000E-03
1.700000000E+01 1.270698400E-02 1.241784200E-02 1.254692500E-02 1.262175700E-02
1.549996187E+01 3.017627000E-03 2.596188000E-03 2.418151000E-03 2.115554000E-03
1.649996187E+01 7.391387000E-03 7.123719000E-03 6.992623000E-03 7.095503000E-03
1.674996808E+01 9.414147000E-03 9.305945000E-03 9.287913000E-03 9.730653000E-03
1.624993176E+01 5.941434000E-03 5.561890000E-03 5.328870000E-03 5.183779000E-03
1.574996808E+01 3.955575000E-03 3.473977000E-03 3.357708000E-03 2.988141000E-03
1.524993176E+01 2.179405000E-03 1.856301000E-03 1.642470000E-03 1.496802000E-03
