N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.077498000E-03 1.756219000E-03 1.547041000E-03 1.398770000E-03
1.600000000E+01 6.818377000E-03 6.225846000E-03 5.845707000E-03 5.591225000E-03
1.700000000E+01 1.759182500E-02 1.775819700E-02 1.804353000E-02 1.823959700E-02
1.549996187E+01 4.252890000E-03 3.689023000E-03 3.448126000E-03 3.037414000E-03
1.649996187E+01 1.038008200E-02 1.008789300E-02 9.964719000E-03 1.002494400E-02
1.674996808E+01 1.328364900E-02 1.323269800E-02 1.328562600E-02 1.394629600E-02
1.624993176E+01 8.319224000E-03 7.858879000E-03 7.579589000E-03 7.410504000E-03
1.574996808E+01 5.535908000E-03 4.907469000E-03 4.629040000E-03 4.200225000E-03
1.524993176E+01 3.099364000E-03 2.657191000E-03 2.362028000E-03 2.159740000E-03
