N x
1.5428626E+0 6.0796539E+20
1.5167697E+0 8.3862099E+20
1.5048825E+0 1.2782033E+21
1.4915244E+0 1.3568162E+21
1.4809207E+0 1.1401610E+21
1.4627046E+0 1.1835476E+21
1.4529650E+0 1.1074752E+21
1.4324287E+0 1.1115354E+21
1.4225943E+0 1.4890944E+21
1.4094901E+0 1.2451789E+21
1.3949247E+0 1.1308508E+21
1.3787028E+0 1.1858630E+21
1.3652678E+0 1.1329381E+21
1.3472707E+0 1.0309371E+21
1.3303367E+0 1.3269668E+21
1.3198424E+0 1.2099090E+21
1.2998322E+0 1.0148958E+21
1.2830960E+0 1.2681912E+21
1.2700468E+0 1.2741126E+21
1.2530548E+0 1.1037685E+21
1.2349379E+0 1.1039430E+21
1.2174617E+0 1.1363479E+21
1.1998524E+0 1.2030756E+21
1.1838603E+0 1.1972189E+21
1.1655743E+0 1.2258406E+21
1.1499287E+0 1.1637032E+21
1.1292235E+0 1.1135194E+21
1.1113770E+0 1.2122950E+21
1.0931933E+0 1.1653374E+21
1.0732465E+0 1.2961658E+21
1.0583850E+0 1.2219976E+21
1.0355770E+0 1.0724860E+21
1.0147247E+0 1.0771912E+21
9.9111177E-1 1.1455317E+21
9.7207269E-1 1.1471724E+21
9.4746124E-1 1.0816269E+21
9.2475819E-1 1.1378492E+21
9.0131554E-1 1.2037081E+21
8.8007521E-1 1.2252645E+21
8.5623781E-1 1.1883803E+21
8.3237424E-1 1.2044954E+21
