N x
1.6939015E+0 1.0378416E+21
1.6800402E+0 1.0511559E+21
1.6664192E+0 1.0622403E+21
1.6526190E+0 1.0448771E+21
1.6383067E+0 1.0623438E+21
1.6247378E+0 1.0742984E+21
1.6104934E+0 1.0489555E+21
1.5960044E+0 1.0459906E+21
1.5814182E+0 1.0600725E+21
1.5670538E+0 1.0582265E+21
1.5521441E+0 1.0579467E+21
1.5374983E+0 1.0525281E+21
1.5221441E+0 1.0476572E+21
1.5070645E+0 1.0549443E+21
1.4916115E+0 1.0509926E+21
1.4761029E+0 1.0470121E+21
1.4602021E+0 1.0435744E+21
1.4442506E+0 1.0572068E+21
1.4284151E+0 1.0475113E+21
1.4118035E+0 1.0329078E+21
1.3951304E+0 1.0451096E+21
1.3785158E+0 1.0399231E+21
1.3612649E+0 1.0364723E+21
1.3441161E+0 1.0304603E+21
1.3262120E+0 1.0217779E+21
1.3082980E+0 1.0395042E+21
1.2905246E+0 1.0294429E+21
1.2717494E+0 1.0174952E+21
1.2530162E+0 1.0336405E+21
1.2342741E+0 1.0266399E+21
1.2146995E+0 1.0068175E+21
1.1945779E+0 1.0119783E+21
1.1745512E+0 1.0194610E+21
1.1540347E+0 1.0057672E+21
1.1327196E+0 1.0067807E+21
1.1114749E+0 1.0017203E+21
1.0891038E+0 9.8853844E+20
1.0663852E+0 9.9144141E+20
1.0431853E+0 9.9130014E+20
1.0194371E+0 9.9391787E+20
9.9527290E-1 9.9697587E+20
