N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.021946719E+00 1.020417909E+00 1.019498129E+00 1.019029588E+00
1.600000000E+01 1.250912740E+00 1.249554483E+00 1.248383621E+00 1.247942470E+00
1.700000000E+01 1.302442687E+00 1.302720858E+00 1.302644825E+00 1.302561613E+00
1.549996187E+01 1.180556978E+00 1.177545207E+00 1.174560452E+00 1.170892725E+00
1.649996187E+01 1.272418507E+00 1.272229911E+00 1.271909639E+00 1.271712307E+00
1.674996808E+01 1.284850729E+00 1.284911841E+00 1.284676380E+00 1.284479051E+00
1.624993176E+01 1.262700004E+00 1.262077204E+00 1.261614021E+00 1.261058001E+00
1.574996808E+01 1.231560717E+00 1.228289366E+00 1.226714278E+00 1.225086638E+00
1.524993176E+01 1.015375853E+00 1.015928882E+00 1.014435980E+00 1.012757263E+00
