fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L289 57260151.456 340.17 34.084 2.439430957E-01 1.564339942E-04 2.276255345E-05 1.816359083E-01 1.253228769E-04 5.964874539E-01 0.000000000E+00 
L290 57285580.272 340.08 34.093 2.454181833E-01 1.574858220E-04 2.309766679E-05 1.840657485E-01 1.254710533E-04 5.976128309E-01 0.000000000E+00 
L291 57306581 340.02 34.099 2.460170314E-01 1.582655642E-04 2.326696915E-05 1.824864253E-01 1.275014500E-04 5.975692070E-01 0.000000000E+00 
L292 57327581.661 340 34.101 2.468141370E-01 1.590620309E-04 2.355343270E-05 1.857117701E-01 1.268126062E-04 5.999535891E-01 0.000000000E+00 
L293 57348582.752 339.96 34.105 2.466693826E-01 1.599090780E-04 2.367798458E-05 1.828432514E-01 1.295099772E-04 6.002834465E-01 0.000000000E+00 
L294 57369813.421 339.94 34.107 2.482391194E-01 1.604189118E-04 2.387911724E-05 1.865975336E-01 1.279576398E-04 5.996426016E-01 0.000000000E+00 
L295 57390814.477 339.93 34.108 2.476458667E-01 1.613187928E-04 2.401398389E-05 1.848480534E-01 1.298998287E-04 6.011019926E-01 0.000000000E+00 
L296 57411815.447 339.92 34.109 2.489250901E-01 1.623567701E-04 2.417474693E-05 1.850550744E-01 1.306254478E-04 5.981675656E-01 0.000000000E+00 
L297 57432963.338 339.91 34.11 2.496345751E-01 1.628965959E-04 2.440613405E-05 1.872710484E-01 1.303128217E-04 6.001810063E-01 0.000000000E+00 
L298 57453806.818 339.91 34.11 2.498097728E-01 1.637375529E-04 2.447135859E-05 1.866519082E-01 1.311184323E-04 5.982743194E-01 0.000000000E+00 
L299 57474825.796 339.92 34.109 2.501269458E-01 1.646084597E-04 2.468292219E-05 1.868795090E-01 1.320909746E-04 5.994927603E-01 0.000000000E+00 
L300 57495808.125 339.92 34.109 2.511394913E-01 1.656528806E-04 2.499054668E-05 1.878872168E-01 1.330107205E-04 6.007057015E-01 0.000000000E+00 
L301 57516808.784 339.92 34.109 2.513008696E-01 1.660525098E-04 2.504459662E-05 1.880361657E-01 1.331963636E-04 6.001704458E-01 0.000000000E+00 
L302 57537809.824 339.93 34.108 2.516218540E-01 1.664896004E-04 2.519080413E-05 1.880497762E-01 1.339606298E-04 6.013212648E-01 0.000000000E+00 
L303 57558580.138 339.95 34.106 2.522356007E-01 1.671851602E-04 2.545672438E-05 1.896036557E-01 1.342606167E-04 6.036683570E-01 0.000000000E+00 
L304 57579813.551 339.95 34.106 2.522276288E-01 1.687443510E-04 2.555375342E-05 1.883371437E-01 1.356865786E-04 6.003891007E-01 0.000000000E+00 
L305 57600581.656 339.95 34.106 2.523280569E-01 1.689186232E-04 2.571419485E-05 1.896380484E-01 1.355961036E-04 6.032951782E-01 0.000000000E+00 
L306 57621583.576 339.96 34.105 2.531963759E-01 1.699943309E-04 2.591267144E-05 1.893943115E-01 1.368201474E-04 6.020329549E-01 0.000000000E+00 
L307 57642575.184 339.97 34.104 2.535478545E-01 1.706209434E-04 2.611897380E-05 1.899589277E-01 1.374979660E-04 6.037592965E-01 0.000000000E+00 
L308 57663573.955 339.97 34.104 2.536301648E-01 1.711335634E-04 2.616915582E-05 1.892869619E-01 1.382543295E-04 6.029115668E-01 0.000000000E+00 
L309 57684574.601 340 34.101 2.539361827E-01 1.714953043E-04 2.635533122E-05 1.902796969E-01 1.385067166E-04 6.051898821E-01 0.000000000E+00 
L310 57705575.381 339.99 34.102 2.541260253E-01 1.722324625E-04 2.646535277E-05 1.896770202E-01 1.395282501E-04 6.046631921E-01 0.000000000E+00 
L311 57726578.421 340 34.101 2.540311564E-01 1.730516851E-04 2.665540241E-05 1.900728193E-01 1.402379842E-04 6.063486648E-01 0.000000000E+00 
L312 57747576.935 340 34.101 2.549573185E-01 1.739925021E-04 2.684154082E-05 1.907893303E-01 1.406834794E-04 6.050753019E-01 0.000000000E+00 
L313 57768578.02 340 34.101 2.552724878E-01 1.746164007E-04 2.702663619E-05 1.914244733E-01 1.411839382E-04 6.063214780E-01 0.000000000E+00 
L314 57789581.139 340 34.101 2.556154267E-01 1.752366407E-04 2.720239132E-05 1.922553066E-01 1.414972952E-04 6.072885658E-01 0.000000000E+00 
L315 57810582.602 340.01 34.1 2.561548236E-01 1.755139997E-04 2.717326559E-05 1.929898886E-01 1.407932175E-04 6.044042811E-01 0.000000000E+00 
L316 57831583.646 340.02 34.099 2.556175365E-01 1.761515420E-04 2.732097333E-05 1.923213026E-01 1.420598198E-04 6.067629764E-01 0.000000000E+00 
L317 57852574.503 340.03 34.098 2.562291249E-01 1.769220670E-04 2.745852207E-05 1.914773281E-01 1.434028527E-04 6.057126727E-01 0.000000000E+00 
L318 57873577.092 340.02 34.099 2.560984002E-01 1.774556518E-04 2.752142926E-05 1.917747939E-01 1.435005617E-04 6.055838478E-01 0.000000000E+00 
L319 57894576.231 340.03 34.098 2.561805296E-01 1.781677026E-04 2.772111240E-05 1.924352868E-01 1.440666974E-04 6.073451316E-01 0.000000000E+00 
L320 57915576.899 340.02 34.099 2.573546853E-01 1.788661577E-04 2.793920681E-05 1.933282994E-01 1.445180029E-04 6.069512574E-01 0.000000000E+00 
L321 57936579.787 340.02 34.099 2.569304669E-01 1.797496566E-04 2.791958099E-05 1.921244543E-01 1.453120210E-04 6.045402490E-01 0.000000000E+00 
L322 57957578.107 340.02 34.099 2.571788160E-01 1.798104649E-04 2.810676247E-05 1.929266551E-01 1.456870002E-04 6.077999600E-01 0.000000000E+00 
L323 57978809.291 340.02 34.099 2.577881271E-01 1.799765231E-04 2.823983235E-05 1.941163518E-01 1.454773893E-04 6.086720301E-01 0.000000000E+00 
L324 57999581.193 340.02 34.099 2.580027064E-01 1.807118719E-04 2.838872732E-05 1.943331041E-01 1.460920906E-04 6.088845819E-01 0.000000000E+00 
L325 58020810.642 340.03 34.098 2.582376858E-01 1.825690506E-04 2.853963922E-05 1.946013574E-01 1.466465892E-04 6.053432451E-01 0.000000000E+00 
L326 58041811.607 340.02 34.099 2.585783768E-01 1.819757918E-04 2.867376522E-05 1.935854004E-01 1.481030878E-04 6.093669589E-01 0.000000000E+00 
L327 58062802.014 340.06 34.095 2.589412561E-01 1.826208090E-04 2.884611595E-05 1.956839587E-01 1.474030096E-04 6.100084235E-01 0.000000000E+00 
L328 58083804.874 340.02 34.099 2.589086255E-01 1.830480865E-04 2.890059782E-05 1.945106263E-01 1.485936974E-04 6.098108031E-01 0.000000000E+00 
L329 58104803.857 340.03 34.098 2.590768391E-01 1.832190428E-04 2.895110824E-05 1.946022758E-01 1.487774477E-04 6.099103363E-01 0.000000000E+00 
L330 58125961.321 340.03 34.098 2.598118703E-01 1.835036346E-04 2.898035022E-05 1.951823009E-01 1.484784933E-04 6.078549668E-01 0.000000000E+00 
L331 58146963.955 340.02 34.099 2.594265871E-01 1.840701575E-04 2.916484824E-05 1.959840161E-01 1.488033258E-04 6.107477204E-01 0.000000000E+00 
L332 58167806.123 340.02 34.099 2.595622556E-01 1.860430014E-04 2.924634041E-05 1.942909682E-01 1.505262487E-04 6.056429328E-01 0.000000000E+00 
L333 58188806.932 340.02 34.099 2.594421907E-01 1.852472844E-04 2.930986518E-05 1.954420378E-01 1.499673614E-04 6.098476685E-01 0.000000000E+00 
L334 58209810.805 340.03 34.098 2.601915460E-01 1.859605204E-04 2.955119424E-05 1.959399417E-01 1.508078863E-04 6.107466622E-01 0.000000000E+00 
L335 58230827.172 340.02 34.099 2.603634074E-01 1.860798727E-04 2.948121891E-05 1.969708705E-01 1.496830178E-04 6.085077151E-01 1.547855428E-17 
L336 58251908.995 340.03 34.098 2.604028945E-01 1.861689215E-04 2.949794199E-05 1.970465316E-01 1.497140922E-04 6.084693787E-01 0.000000000E+00 
L337 58272810.027 340.02 34.099 2.605963280E-01 1.865169016E-04 2.960049464E-05 1.966690612E-01 1.505189555E-04 6.089932574E-01 2.498602076E-17 
L338 58293802.198 340.02 34.099 2.606359107E-01 1.869339631E-04 2.984275498E-05 1.968342459E-01 1.516221535E-04 6.125146023E-01 0.000000000E+00 
L339 58314801.338 340.02 34.099 2.613298696E-01 1.876025975E-04 2.987375733E-05 1.964049201E-01 1.520990756E-04 6.093431733E-01 0.000000000E+00 
L340 58335802.519 340.01 34.1 2.608214492E-01 1.881828764E-04 2.996729385E-05 1.961075189E-01 1.527998465E-04 6.105540554E-01 0.000000000E+00 
L341 58356803.73 340.01 34.1 2.608508359E-01 1.886864797E-04 3.018809401E-05 1.960127383E-01 1.540023487E-04 6.133419633E-01 0.000000000E+00 
L342 58377803.55 340.01 34.1 2.612240633E-01 1.884513689E-04 3.012887084E-05 1.969260410E-01 1.530023406E-04 6.120267133E-01 0.000000000E+00 
L343 58398804.399 340.01 34.1 2.617277688E-01 1.886084812E-04 3.025412134E-05 1.977772647E-01 1.529607142E-04 6.128772827E-01 0.000000000E+00 
L344 58419805.123 340.02 34.099 2.612247934E-01 1.889908129E-04 3.018600892E-05 1.963051424E-01 1.537715570E-04 6.114354413E-01 0.000000000E+00 
L345 58440575.538 340.02 34.099 2.614516579E-01 1.893499350E-04 3.023205274E-05 1.960218330E-01 1.542404782E-04 6.106763148E-01 0.000000000E+00 
L346 58461576.433 340.02 34.099 2.616784826E-01 1.897750068E-04 3.039050377E-05 1.960320751E-01 1.550337367E-04 6.119710403E-01 0.000000000E+00 
L347 58482578.813 340.02 34.099 2.619690526E-01 1.905395672E-04 3.055757854E-05 1.958742283E-01 1.559909314E-04 6.121865346E-01 0.000000000E+00 
L348 58503570.929 340.02 34.099 2.621148708E-01 1.907851451E-04 3.053315141E-05 1.984497664E-01 1.538662473E-04 6.105699327E-01 0.000000000E+00 
L349 58524568.918 340 34.101 2.624533738E-01 1.904992472E-04 3.045407704E-05 1.982978383E-01 1.535845084E-04 6.091160154E-01 0.000000000E+00 
L350 58545569.335 340.04 34.097 2.621063806E-01 1.905842770E-04 3.056594755E-05 1.978147481E-01 1.545180844E-04 6.118897823E-01 0.000000000E+00 
L351 58566570.316 340.03 34.098 2.621009979E-01 1.908329300E-04 3.059270301E-05 1.968954826E-01 1.553660363E-04 6.116399693E-01 0.000000000E+00 
L352 58587571.128 340.02 34.099 2.625156048E-01 1.914170328E-04 3.069910568E-05 1.991099808E-01 1.541856773E-04 6.109279852E-01 0.000000000E+00 
L353 58608572.047 340.01 34.1 2.628963281E-01 1.917081507E-04 3.085235885E-05 1.976120557E-01 1.561341706E-04 6.121576427E-01 0.000000000E+00 
L354 58629572.735 340.01 34.1 2.624087456E-01 1.920490334E-04 3.080395437E-05 1.966633425E-01 1.566459066E-04 6.112460146E-01 0.000000000E+00 
L355 58650573.509 340.01 34.1 2.624211683E-01 1.946831258E-04 3.082080196E-05 1.970323114E-01 1.564174176E-04 6.032769883E-01 0.000000000E+00 
L356 58671574.37 340 34.101 2.630257190E-01 1.922290982E-04 3.091453740E-05 1.975091478E-01 1.565283562E-04 6.114281184E-01 0.000000000E+00 
L357 58692574.816 340.01 34.1 2.632622344E-01 1.934841278E-04 3.099365894E-05 1.981349384E-01 1.564228541E-04 6.084696805E-01 0.000000000E+00 
L358 58713565.883 340.01 34.1 2.623538252E-01 1.927735310E-04 3.090440269E-05 1.968082920E-01 1.570384418E-04 6.110623853E-01 0.000000000E+00 
L359 58734566.562 340.01 34.1 2.633221461E-01 1.928923119E-04 3.099018922E-05 1.997922371E-01 1.551127488E-04 6.101293592E-01 0.000000000E+00 
L360 58755567.444 340 34.101 2.636594954E-01 1.931597722E-04 3.121072548E-05 1.991133085E-01 1.567478767E-04 6.128352853E-01 0.000000000E+00 
L361 58776569.644 340.02 34.099 2.634894007E-01 1.937236852E-04 3.125437948E-05 1.978218375E-01 1.579991048E-04 6.123010572E-01 0.000000000E+00 
L362 58797568.67 340.01 34.1 2.629667029E-01 1.933800233E-04 3.116314282E-05 1.978476530E-01 1.575013651E-04 6.128142854E-01 0.000000000E+00 
L363 58818569.594 340.03 34.098 2.632095523E-01 1.932870174E-04 3.124447244E-05 1.973308046E-01 1.583235176E-04 6.141420934E-01 0.000000000E+00 
L364 58839570.091 340 34.101 2.637776122E-01 1.934165940E-04 3.129394332E-05 1.988750317E-01 1.573513265E-04 6.133786110E-01 0.000000000E+00 
L365 58860571.254 340.02 34.099 2.631235874E-01 1.937148992E-04 3.122988184E-05 1.984677750E-01 1.573504537E-04 6.126995122E-01 0.000000000E+00 
L366 58881571.951 340.01 34.1 2.630065123E-01 1.953442432E-04 3.119509692E-05 1.975702107E-01 1.579037690E-04 6.071824638E-01 0.000000000E+00 
L367 58902572.72 340.02 34.099 2.630862117E-01 1.963431830E-04 3.131616588E-05 1.974005014E-01 1.586415517E-04 6.062540742E-01 0.000000000E+00 
L368 58923563.673 340.01 34.1 2.639221427E-01 1.947271121E-04 3.147323817E-05 1.984824441E-01 1.585730552E-04 6.124056327E-01 0.000000000E+00 
L369 58944574.561 340.02 34.099 2.630543634E-01 1.943660827E-04 3.126862435E-05 1.973224185E-01 1.584732229E-04 6.115652259E-01 0.000000000E+00 
L370 58965564.662 340.02 34.099 2.630524508E-01 1.942621761E-04 3.136228823E-05 1.975935760E-01 1.587220934E-04 6.137296994E-01 0.000000000E+00 
L371 58986566.021 340.02 34.099 2.631655625E-01 1.945494641E-04 3.150426540E-05 1.976795939E-01 1.593649030E-04 6.153330771E-01 0.000000000E+00 
L372 59007566.417 340.02 34.099 2.641358344E-01 1.945352118E-04 3.158079919E-05 1.996301879E-01 1.581951969E-04 6.146070950E-01 0.000000000E+00 
L373 59028567.111 340.02 34.099 2.635623163E-01 1.947891883E-04 3.148535063E-05 1.988020518E-01 1.583703238E-04 6.132822154E-01 0.000000000E+00 
L374 59049570.39 340.02 34.099 2.642675108E-01 1.966228486E-04 3.147157895E-05 2.001049016E-01 1.572748141E-04 6.056765710E-01 0.000000000E+00 
L375 59070568.738 340.03 34.098 2.643568628E-01 1.952936413E-04 3.152680686E-05 2.002691455E-01 1.574205526E-04 6.106625599E-01 0.000000000E+00 
L376 59091569.555 340.02 34.099 2.634750442E-01 1.952706612E-04 3.155052491E-05 1.980938371E-01 1.592676612E-04 6.132394794E-01 0.000000000E+00 
