T d154 d184 d214 d244
d 150 180 210 240
290 1.469690000E-04 1.216940000E-04 1.053380000E-04 9.424300000E-05
295 1.300660000E-04 1.098570000E-04 9.693400000E-05 8.813200000E-05
300 1.155030000E-04 9.966800000E-05 8.944300000E-05 8.244900000E-05
305 9.714200000E-05 8.477300000E-05 7.658500000E-05 7.108500000E-05
310 6.254400000E-05 5.280200000E-05 4.615600000E-05 4.182400000E-05
315 -9.268000000E-06 -1.591800000E-05 -2.053000000E-05 -2.323600000E-05
320 9.967900000E-05 7.658700000E-05 6.193400000E-05 5.171800000E-05
325 1.027410000E-04 8.019800000E-05 6.541400000E-05 5.492000000E-05
330 1.207430000E-04 9.574800000E-05 7.899900000E-05 6.671700000E-05
335 1.610360000E-04 1.293910000E-04 1.076880000E-04 9.142800000E-05
340 2.364140000E-04 1.918200000E-04 1.606800000E-04 1.370000000E-04
