T d154 d184 d214 d244
d 150 180 210 240
290 2.884490000E-04 2.377860000E-04 2.049260000E-04 1.824090000E-04
295 2.561850000E-04 2.146440000E-04 1.878460000E-04 1.696550000E-04
300 2.341560000E-04 2.006190000E-04 1.790780000E-04 1.643640000E-04
305 2.198790000E-04 1.927460000E-04 1.754230000E-04 1.634480000E-04
310 2.073200000E-04 1.849200000E-04 1.705990000E-04 1.604580000E-04
315 1.844900000E-04 1.650600000E-04 1.523350000E-04 1.429660000E-04
320 1.285440000E-04 1.101950000E-04 9.771400000E-05 8.869900000E-05
325 6.395000000E-06 -1.166200000E-05 -2.362300000E-05 -3.159500000E-05
330 -2.058040000E-04 1.071190000E-04 8.688400000E-05 7.306200000E-05
335 1.419710000E-04 1.110690000E-04 9.102900000E-05 7.691400000E-05
340 1.626080000E-04 1.292480000E-04 1.068910000E-04 9.087900000E-05
